System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
20:36:47:310, 38362758408379,   23.092,   18.000, 3700,  18.783, 349.672,  97.131,  17.304, 314.381,  87.328, 92,  0,   0.185,   4.775,   1.326,   0.236,   4.940,   1.372,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:36:47:433, 38362981124719,   23.216,   40.000, 3800,  22.661, 352.476,  97.910,  20.880, 316.964,  88.046, 92,  0,   0.409,   4.825,   1.340,   0.257,   4.972,   1.381,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.540
20:36:47:527, 38363150045876,   23.310,   13.000, 3500,  14.684, 353.854,  98.293,  12.795, 318.165,  88.379, 97,  0,   0.213,   4.845,   1.346,   0.260,   4.996,   1.388,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.520
20:36:47:637, 38363346918815,   23.419,   12.000, 3700,  15.614, 355.562,  98.767,  14.108, 319.708,  88.808, 87,  0,   0.173,   4.864,   1.351,   0.242,   5.022,   1.395,  51.000,  51.000,  71.000,   0.000,   0.000,  147,   0.000
20:36:47:745, 38363541864776,   23.527,   12.000, 3700,  15.262, 357.215,  99.226,  13.715, 321.193,  89.220, 93,  0,   0.154,   4.881,   1.356,   0.238,   5.048,   1.402,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:36:47:855, 38363740132058,   23.638,   12.000, 3700,  15.566, 358.929,  99.703,  13.905, 322.725,  89.646, 94,  0,   0.165,   4.899,   1.361,   0.239,   5.075,   1.410,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:36:47:963, 38363935068001,   23.746,   14.000, 3500,  15.055, 360.560, 100.156,  13.515, 324.189,  90.052, 97,  0,   0.177,   4.918,   1.366,   0.250,   5.102,   1.417,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:36:48:072, 38364131214059,   23.855,   13.000, 3600,  15.455, 362.244, 100.623,  13.723, 325.684,  90.468, 98,  0,   0.182,   4.938,   1.372,   0.244,   5.128,   1.424,  51.000,  51.000,  71.000,   0.000,   0.000,  150,   0.000
20:36:48:181, 38364326707570,   23.964,   11.000, 3700,  14.459, 363.814, 101.060,  12.816, 327.076,  90.854, 78,  0,   0.176,   4.957,   1.377,   0.241,   5.154,   1.432,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:36:48:291, 38364525358351,   24.074,   19.000, 3700,  16.671, 365.654, 101.571,  14.807, 328.710,  91.308, 85,  0,   0.591,   5.022,   1.395,   0.300,   5.188,   1.441,  51.000,  51.000,  71.000,   0.000,   0.000,   19,   3.394
20:36:48:429, 38364773050573,   24.211,   14.000, 3800,  12.600, 367.388, 102.052,  10.595, 330.168,  91.713, 79,  0,   0.458,   5.085,   1.413,   0.303,   5.229,   1.453,  51.000,  51.000,  71.000,   0.000,   0.000,   21,   3.929
20:36:48:510, 38364919596741,   24.293,    3.000, 1000,   3.490, 367.672, 102.131,   1.776, 330.313,  91.753, 70,  0,   0.192,   5.101,   1.417,   0.244,   5.249,   1.458,  51.000,  51.000,  71.000,   0.000,   0.000,   13,   0.557
20:36:48:620, 38365117375818,   24.403,   14.000, 3500,  12.428, 369.038, 102.510,  10.722, 331.491,  92.081, 70,  0,   0.455,   5.151,   1.431,   0.247,   5.276,   1.466,  51.000,  51.000,  71.000,   0.000,   0.000,  133,   0.000
20:36:48:729, 38365312999348,   24.511,    5.000,  900,   2.477, 369.307, 102.585,   0.927, 331.591,  92.109, 68,  0,   0.167,   5.169,   1.436,   0.234,   5.302,   1.473,  51.000,  51.000,  71.000,   0.000,   0.000,   13,   0.000
20:36:48:839, 38365511069592,   24.621,    5.000,  900,   2.901, 369.626, 102.674,   1.297, 331.734,  92.148, 67,  0,   0.177,   5.188,   1.441,   0.299,   5.334,   1.482,  51.000,  51.000,  71.000,   0.000,   0.000,   29,   0.000
20:36:48:948, 38365706943230,   24.730,    3.000, 2100,   4.016, 370.063, 102.795,   2.395, 331.995,  92.221, 68,  0,   0.176,   5.208,   1.447,   0.301,   5.367,   1.491,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:36:49:056, 38365902084364,   24.839,    6.000,  900,   2.112, 370.292, 102.859,   0.567, 332.056,  92.238, 67,  0,   0.160,   5.225,   1.451,   0.233,   5.392,   1.498,  51.000,  51.000,  71.000,   0.000,   0.000,   22,   0.000
20:36:49:165, 38366097353260,   24.947,    3.000, 3200,   4.730, 370.805, 103.001,   3.044, 332.386,  92.330, 68,  0,   0.268,   5.254,   1.459,   0.291,   5.424,   1.507,  51.000,  51.000,  71.000,   0.000,   0.000,   93,   0.000
20:36:49:274, 38366293568426,   25.056,    6.000, 2300,   4.758, 371.324, 103.146,   3.179, 332.733,  92.426, 72,  0,   0.259,   5.282,   1.467,   0.250,   5.451,   1.514,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.521
20:36:49:383, 38366491348052,   25.166,   13.000, 3800,  12.238, 372.669, 103.519,  10.378, 333.873,  92.743, 70,  0,   0.344,   5.320,   1.478,   0.246,   5.478,   1.522,  51.000,  51.000,  71.000,   0.000,   0.000,  119,   0.000
20:36:49:493, 38366689205275,   25.276,    5.000, 1700,   6.607, 373.395, 103.721,   4.749, 334.395,  92.888, 68,  0,   0.244,   5.347,   1.485,   0.263,   5.507,   1.530,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.594
20:36:49:602, 38366883955302,   25.384,    5.000, 2300,   3.148, 373.735, 103.815,   1.585, 334.567,  92.935, 67,  0,   0.188,   5.367,   1.491,   0.240,   5.533,   1.537,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:36:49:711, 38367080308097,   25.493,    4.000,  900,   2.324, 373.989, 103.886,   0.775, 334.651,  92.959, 67,  0,   0.179,   5.387,   1.496,   0.242,   5.560,   1.544,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.000
20:36:49:821, 38367278111707,   25.603,    4.000,  900,   2.762, 374.292, 103.970,   1.199, 334.783,  92.995, 66,  0,   0.160,   5.404,   1.501,   0.255,   5.588,   1.552,  51.000,  51.000,  71.000,   0.000,   0.000,   23,   0.000
20:36:49:929, 38367472745752,   25.711,    3.000, 3700,   3.510, 374.672, 104.076,   1.977, 334.997,  93.055, 73,  0,   0.169,   5.423,   1.506,   0.296,   5.620,   1.561,  51.000,  51.000,  71.000,   0.000,   0.000,   98,   0.000
20:36:50:039, 38367670721766,   25.821,    5.000,  900,   2.972, 374.999, 104.166,   1.361, 335.147,  93.096, 66,  0,   0.169,   5.441,   1.511,   0.240,   5.646,   1.568,  51.000,  51.000,  71.000,   0.000,   0.000,   14,   0.000
20:36:50:148, 38367866860875,   25.930,    5.000, 1100,   2.971, 375.323, 104.256,   1.364, 335.295,  93.138, 66,  0,   0.176,   5.460,   1.517,   0.306,   5.679,   1.578,  51.000,  51.000,  71.000,   0.000,   0.000,   24,   0.000
20:36:50:257, 38368064070027,   26.040,    3.000,  900,   2.549, 375.602, 104.334,   0.947, 335.399,  93.166, 66,  0,   0.164,   5.478,   1.522,   0.292,   5.711,   1.586,  51.000,  51.000,  71.000,   0.000,   0.000,    9,   0.000
20:36:50:367, 38368261142892,   26.149,   14.000, 3700,  14.706, 377.212, 104.781,  13.203, 336.845,  93.568, 83,  0,   0.298,   5.511,   1.531,   0.260,   5.740,   1.594,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:36:50:475, 38368456017297,   26.258,   12.000, 3800,  11.031, 378.406, 105.113,   9.030, 337.822,  93.840, 71,  0,   0.503,   5.566,   1.546,   0.308,   5.773,   1.604,  51.000,  51.000,  71.000,   0.000,   0.000,   24,   3.654
20:36:50:586, 38368656338325,   26.369,   13.000, 3700,  11.712, 379.710, 105.475,   9.521, 338.882,  94.134, 77,  0,   0.621,   5.635,   1.565,   0.428,   5.821,   1.617,  51.000,  51.000,  71.000,   0.000,   0.000,   56,  10.506
20:36:50:695, 38368852130221,   26.478,   12.000, 2500,  10.789, 380.883, 105.801,   8.475, 339.804,  94.390, 69,  0,   0.614,   5.702,   1.584,   0.396,   5.864,   1.629,  51.000,  51.000,  71.000,   0.000,   0.000,   46,   8.103
20:36:50:805, 38369049656029,   26.587,   10.000, 1300,   4.286, 381.353, 105.931,   2.189, 340.044,  94.457, 67,  0,   0.504,   5.757,   1.599,   0.378,   5.905,   1.640,  51.000,  51.000,  71.000,   0.000,   0.000,   41,   6.932
20:36:50:913, 38369244939223,   26.696,   11.000, 1300,   3.343, 381.716, 106.032,   1.334, 340.189,  94.497, 66,  0,   0.479,   5.809,   1.614,   0.360,   5.944,   1.651,  51.000,  51.000,  71.000,   0.000,   0.000,   37,   6.464
20:36:51:024, 38369444296189,   26.807,   15.000, 3700,   5.843, 382.363, 106.212,   3.870, 340.617,  94.616, 68,  0,   0.540,   5.869,   1.630,   0.373,   5.986,   1.663,  51.000,  51.000,  71.000,   0.000,   0.000,   41,   7.023
20:36:51:132, 38369638249411,   26.914,    9.000, 1300,   4.904, 382.892, 106.359,   2.991, 340.940,  94.705, 66,  0,   0.464,   5.919,   1.644,   0.364,   6.025,   1.674,  51.000,  51.000,  71.000,   0.000,   0.000,   40,   6.825
20:36:51:240, 38369833243060,   27.023,   11.000, 1300,   3.423, 383.262, 106.462,   1.446, 341.096,  94.749, 66,  0,   0.508,   5.974,   1.659,   0.372,   6.065,   1.685,  51.000,  51.000,  71.000,   0.000,   0.000,   42,   6.938
20:36:51:349, 38370028991199,   27.131,   18.000, 3700,  11.418, 384.504, 106.807,   9.439, 342.123,  95.034, 80,  0,   0.583,   6.037,   1.677,   0.352,   6.104,   1.695,  51.000,  51.000,  71.000,   0.000,   0.000,   35,   5.943
20:36:51:460, 38370229032140,   27.243,    7.000, 3700,   9.572, 385.568, 107.102,   7.795, 342.989,  95.275, 69,  0,   0.401,   6.082,   1.689,   0.293,   6.136,   1.704,  51.000,  51.000,  71.000,   0.000,   0.000,   18,   2.782
20:36:51:570, 38370426966115,   27.353,    7.000,  900,   2.890, 385.886, 107.190,   1.318, 343.134,  95.315, 66,  0,   0.191,   6.103,   1.695,   0.251,   6.164,   1.712,  51.000,  51.000,  71.000,   0.000,   0.000,   23,   0.079
20:36:51:678, 38370621714989,   27.461,    6.000,  900,   2.830, 386.192, 107.276,   1.220, 343.266,  95.352, 66,  0,   0.199,   6.124,   1.701,   0.301,   6.196,   1.721,  51.000,  51.000,  71.000,   0.000,   0.000,   30,   0.070
20:36:51:788, 38370820624418,   27.571,   24.000, 3700,  11.168, 387.426, 107.618,   9.021, 344.263,  95.629, 70,  0,   0.754,   6.208,   1.724,   0.659,   6.269,   1.741,  51.000,  51.000,  71.000,   0.000,   0.000,  126,  25.382
20:36:51:899, 38371019032777,   27.681,   10.000, 2500,   7.994, 388.307, 107.863,   5.592, 344.879,  95.800, 67,  0,   0.637,   6.278,   1.744,   0.629,   6.339,   1.761,  51.000,  51.000,  71.000,   0.000,   0.000,  111,  21.608
20:36:51:932, 38371079122471,   27.715,    8.000, 3800,   6.339, 388.519, 107.922,   4.063, 345.015,  95.837, 68,  0,   0.673,   6.300,   1.750,   0.636,   6.360,   1.767,  51.000,  51.000,  71.000,   0.000,   0.000,  114,  23.089

Total Elapsed Time (sec) = 27.714849
Measured RDTSC Frequency (GHz) = 1.800

Cumulative Processor Energy_0 (Joules) = 388.518677
Cumulative Processor Energy_0 (mWh) = 107.921855
Average Processor Power_0 (Watt) = 14.018430

Cumulative IA Energy_0 (Joules) = 345.014709
Cumulative IA Energy_0 (mWh) = 95.837419
Average IA Power_0 (Watt) = 12.448732

Cumulative DRAM Energy_0 (Joules) = 6.300354
Cumulative DRAM Energy_0 (mWh) = 1.750098
Average DRAM Power_0 (Watt) = 0.227328

Cumulative GT Energy_0 (Joules) = 6.359741
Cumulative GT Energy_0 (mWh) = 1.766595
Average GT Power_0 (Watt) = 0.229471
