System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
20:37:43:776, 38464398401796,   23.141,   23.000, 3700,  20.445, 358.705,  99.640,  19.027, 324.397,  90.110, 93,  0,   0.223,   5.255,   1.460,   0.008,   3.860,   1.072,  51.000,  51.000,  71.000,   0.000,   0.000,  131,   0.000
20:37:43:885, 38464593235946,   23.249,   13.000, 3700,  14.761, 360.303, 100.084,  13.491, 325.857,  90.516, 90,  0,   0.197,   5.277,   1.466,   0.003,   3.860,   1.072,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:43:994, 38464790255669,   23.358,   17.000, 3700,  17.453, 362.213, 100.615,  16.042, 327.613,  91.004, 94,  0,   0.171,   5.295,   1.471,   0.004,   3.861,   1.072,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:37:44:102, 38464984820918,   23.467,   13.000, 3700,  16.063, 363.950, 101.097,  14.807, 329.214,  91.448, 92,  0,   0.182,   5.315,   1.476,   0.005,   3.861,   1.073,  51.000,  51.000,  71.000,   0.000,   0.000,  133,   0.000
20:37:44:211, 38465181547251,   23.576,   13.000, 3700,  15.786, 365.675, 101.576,  14.357, 330.783,  91.884, 92,  0,   0.225,   5.340,   1.483,   0.004,   3.861,   1.073,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:44:319, 38465375547100,   23.684,   18.000, 3700,  16.458, 367.449, 102.069,  14.964, 332.396,  92.332, 82,  0,   0.475,   5.391,   1.497,   0.080,   3.870,   1.075,  51.000,  51.000,  71.000,   0.000,   0.000,    9,   1.653
20:37:44:429, 38465574241493,   23.794,   10.000, 3400,   9.323, 368.478, 102.355,   7.770, 333.253,  92.570, 72,  0,   0.492,   5.445,   1.513,   0.077,   3.879,   1.077,  51.000,  51.000,  71.000,   0.000,   0.000,   19,   3.193
20:37:44:538, 38465769501370,   23.902,    5.000, 2400,   5.265, 369.049, 102.514,   3.916, 333.678,  92.688, 70,  0,   0.339,   5.482,   1.523,   0.036,   3.883,   1.078,  51.000,  51.000,  71.000,   0.000,   0.000,    9,   1.503
20:37:44:647, 38465965660845,   24.011,    5.000,  900,   1.738, 369.239, 102.566,   0.448, 333.727,  92.702, 68,  0,   0.302,   5.515,   1.532,   0.007,   3.883,   1.079,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.000
20:37:44:756, 38466162119149,   24.121,   14.000, 3800,  14.685, 370.841, 103.011,  13.412, 335.191,  93.109, 85,  0,   0.271,   5.544,   1.540,   0.023,   3.886,   1.079,  51.000,  51.000,  71.000,   0.000,   0.000,  114,   0.000
20:37:44:866, 38466359811305,   24.230,    6.000,  900,   2.503, 371.116, 103.088,   1.186, 335.321,  93.145, 68,  0,   0.313,   5.579,   1.550,   0.007,   3.887,   1.080,  51.000,  51.000,  71.000,   0.000,   0.000,   11,   0.000
20:37:44:973, 38466553319219,   24.338,    3.000,  900,   1.980, 371.329, 103.147,   0.614, 335.387,  93.163, 67,  0,   0.267,   5.608,   1.558,   0.098,   3.897,   1.083,  51.000,  51.000,  71.000,   0.000,   0.000,    9,   0.000
20:37:45:083, 38466750813515,   24.448,    2.000, 1000,   2.549, 371.609, 103.225,   1.041, 335.501,  93.195, 67,  0,   0.161,   5.625,   1.563,   0.240,   3.923,   1.090,  51.000,  51.000,  71.000,   0.000,   0.000,    7,   0.000
20:37:45:194, 38466951167501,   24.559,    5.000, 1000,   2.981, 371.940, 103.317,   1.456, 335.663,  93.240, 67,  0,   0.206,   5.648,   1.569,   0.248,   3.951,   1.097,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.000
20:37:45:305, 38467149923986,   24.669,    5.000, 1000,   3.653, 372.344, 103.429,   2.115, 335.897,  93.305, 67,  0,   0.224,   5.673,   1.576,   0.250,   3.979,   1.105,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.000
20:37:45:414, 38467346978096,   24.779,    5.000,  900,   5.111, 372.903, 103.584,   3.370, 336.266,  93.407, 67,  0,   0.239,   5.699,   1.583,   0.275,   4.009,   1.114,  51.000,  51.000,  71.000,   0.000,   0.000,   14,   1.044
20:37:45:525, 38467546581549,   24.890,    5.000, 2100,   7.184, 373.700, 103.806,   5.631, 336.890,  93.581, 68,  0,   0.233,   5.725,   1.590,   0.274,   4.039,   1.122,  51.000,  51.000,  71.000,   0.000,   0.000,    9,   1.233
20:37:45:635, 38467744379957,   25.000,   13.000, 2500,   3.267, 374.059, 103.905,   1.655, 337.072,  93.631, 71,  0,   0.262,   5.754,   1.598,   0.247,   4.066,   1.129,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:45:744, 38467940962474,   25.109,   26.000, 3700,  18.609, 376.091, 104.470,  16.606, 338.886,  94.135, 87,  0,   0.715,   5.832,   1.620,   0.311,   4.100,   1.139,  51.000,  51.000,  71.000,   0.000,   0.000,   20,   3.152
20:37:45:854, 38468137801036,   25.218,   14.000, 3700,  14.351, 377.661, 104.906,  12.258, 340.226,  94.507, 73,  0,   0.657,   5.904,   1.640,   0.467,   4.151,   1.153,  51.000,  51.000,  71.000,   0.000,   0.000,   63,  11.859
20:37:45:965, 38468338963037,   25.330,   13.000, 1300,   4.618, 378.177, 105.049,   2.768, 340.535,  94.593, 69,  0,   0.452,   5.954,   1.654,   0.377,   4.193,   1.165,  51.000,  51.000,  71.000,   0.000,   0.000,   44,   7.114
20:37:46:076, 38468538654096,   25.441,   11.000, 2900,   9.217, 379.199, 105.333,   6.988, 341.311,  94.809, 69,  0,   0.518,   6.012,   1.670,   0.379,   4.235,   1.176,  51.000,  51.000,  71.000,   0.000,   0.000,   40,   6.936
20:37:46:186, 38468736482995,   25.551,    9.000, 1400,   4.034, 379.643, 105.456,   2.219, 341.555,  94.876, 68,  0,   0.448,   6.061,   1.684,   0.392,   4.278,   1.188,  51.000,  51.000,  71.000,   0.000,   0.000,   48,   8.131
20:37:46:297, 38468936942957,   25.662,   11.000, 1400,   3.442, 380.026, 105.563,   1.599, 341.733,  94.926, 67,  0,   0.499,   6.116,   1.699,   0.368,   4.319,   1.200,  51.000,  51.000,  71.000,   0.000,   0.000,   42,   7.150
20:37:46:408, 38469135269234,   25.772,   11.000, 1400,   3.336, 380.393, 105.665,   1.467, 341.894,  94.971, 67,  0,   0.476,   6.169,   1.714,   0.385,   4.362,   1.212,  51.000,  51.000,  71.000,   0.000,   0.000,   45,   7.564
20:37:46:518, 38469333729660,   25.883,   13.000, 3800,   5.870, 381.041, 105.845,   4.086, 342.345,  95.096, 68,  0,   0.467,   6.220,   1.728,   0.334,   4.399,   1.222,  51.000,  51.000,  71.000,   0.000,   0.000,   30,   5.046
20:37:46:614, 38469507068333,   25.979,    4.000,  900,   2.973, 381.327, 105.924,   1.467, 342.486,  95.135, 67,  0,   0.171,   6.237,   1.732,   0.247,   4.422,   1.228,  51.000,  51.000,  71.000,   0.000,   0.000,    9,   0.000
20:37:46:725, 38469705693758,   26.089,    6.000, 3700,   4.397, 381.812, 106.059,   2.934, 342.810,  95.225, 83,  0,   0.218,   6.261,   1.739,   0.265,   4.452,   1.237,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.288
20:37:46:834, 38469901805777,   26.198,   12.000, 3800,  13.476, 383.280, 106.467,  11.511, 344.064,  95.573, 76,  0,   0.257,   6.289,   1.747,   0.248,   4.479,   1.244,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.142
20:37:46:943, 38470099512409,   26.308,    4.000,  900,   3.792, 383.697, 106.582,   2.137, 344.299,  95.639, 67,  0,   0.193,   6.310,   1.753,   0.251,   4.506,   1.252,  51.000,  51.000,  71.000,   0.000,   0.000,   26,   0.059
20:37:47:053, 38470297448731,   26.418,    5.000,  900,   3.622, 384.095, 106.693,   2.044, 344.523,  95.701, 67,  0,   0.160,   6.328,   1.758,   0.313,   4.541,   1.261,  51.000,  51.000,  71.000,   0.000,   0.000,   28,   0.000
20:37:47:164, 38470496065615,   26.528,    4.000,  900,   2.675, 384.390, 106.775,   1.119, 344.647,  95.735, 66,  0,   0.155,   6.345,   1.762,   0.311,   4.575,   1.271,  51.000,  51.000,  71.000,   0.000,   0.000,   27,   0.000
20:37:47:274, 38470693629844,   26.638,    2.000, 1500,   3.253, 384.747, 106.874,   1.618, 344.825,  95.785, 66,  0,   0.231,   6.370,   1.770,   0.305,   4.609,   1.280,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:47:382, 38470888288791,   26.746,    4.000,  900,   2.127, 384.977, 106.938,   0.621, 344.892,  95.803, 66,  0,   0.172,   6.389,   1.775,   0.248,   4.635,   1.288,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.000
20:37:47:490, 38471082241893,   26.854,   19.000, 3700,   5.114, 385.528, 107.091,   3.630, 345.283,  95.912, 75,  0,   0.242,   6.415,   1.782,   0.278,   4.665,   1.296,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   1.082
20:37:47:599, 38471280049277,   26.964,   23.000, 3700,  14.190, 387.088, 107.524,  12.021, 346.604,  96.279, 71,  0,   0.825,   6.506,   1.807,   0.572,   4.728,   1.313,  51.000,  51.000,  71.000,   0.000,   0.000,  103,  21.048
20:37:47:709, 38471478220160,   27.074,   11.000, 3700,   9.077, 388.087, 107.802,   6.527, 347.323,  96.478, 69,  0,   0.626,   6.575,   1.826,   0.676,   4.803,   1.334,  51.000,  51.000,  71.000,   0.000,   0.000,  130,  25.205
20:37:47:759, 38471567992960,   27.124,   21.000, 3700,  17.572, 388.964, 108.045,  15.335, 348.087,  96.691, 85,  0,   0.671,   6.608,   1.836,   0.694,   4.837,   1.344,  51.000,  51.000,  71.000,   0.000,   0.000,  134,  26.011

Total Elapsed Time (sec) = 27.123843
Measured RDTSC Frequency (GHz) = 1.800

Cumulative Processor Energy_0 (Joules) = 388.963562
Cumulative Processor Energy_0 (mWh) = 108.045434
Average Processor Power_0 (Watt) = 14.340282

Cumulative IA Energy_0 (Joules) = 348.087402
Cumulative IA Energy_0 (mWh) = 96.690945
Average IA Power_0 (Watt) = 12.833263

Cumulative DRAM Energy_0 (Joules) = 6.607971
Cumulative DRAM Energy_0 (mWh) = 1.835548
Average DRAM Power_0 (Watt) = 0.243622

Cumulative GT Energy_0 (Joules) = 4.837280
Cumulative GT Energy_0 (mWh) = 1.343689
Average GT Power_0 (Watt) = 0.178341
