System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
20:39:04:303, 38609346314679,   23.142,   12.000, 3700,  15.415, 360.843, 100.234,  13.991, 325.002,  90.278, 93,  0,   0.165,   5.356,   1.488,   0.241,   5.046,   1.402,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:39:04:414, 38609546681856,   23.253,   13.000, 3700,  16.259, 362.653, 100.737,  14.514, 326.617,  90.727, 96,  0,   0.228,   5.381,   1.495,   0.239,   5.072,   1.409,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:39:04:552, 38609794927789,   23.391,   27.000, 3700,  17.609, 365.082, 101.412,  16.132, 328.842,  91.345, 93,  0,   0.197,   5.409,   1.502,   0.254,   5.107,   1.419,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.351
20:39:04:632, 38609939469930,   23.471,   14.000, 3700,  16.576, 366.413, 101.781,  14.756, 330.027,  91.674, 85,  0,   0.303,   5.433,   1.509,   0.255,   5.128,   1.424,  51.000,  51.000,  71.000,   0.000,   0.000,    7,   1.069
20:39:04:742, 38610137616547,   23.581,   15.000, 3100,  13.928, 367.946, 102.207,  11.955, 331.343,  92.040, 73,  0,   0.690,   5.509,   1.530,   0.355,   5.167,   1.435,  51.000,  51.000,  71.000,   0.000,   0.000,   35,   6.174
20:39:04:854, 38610338392310,   23.693,    5.000,  900,   2.805, 368.259, 102.294,   1.296, 331.488,  92.080, 69,  0,   0.205,   5.532,   1.537,   0.238,   5.193,   1.443,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.000
20:39:04:966, 38610539648697,   23.805,    4.000, 3800,   4.751, 368.790, 102.442,   3.275, 331.854,  92.182, 84,  0,   0.182,   5.552,   1.542,   0.249,   5.221,   1.450,  51.000,  51.000,  71.000,   0.000,   0.000,  121,   0.000
20:39:05:075, 38610736669303,   23.914,    6.000, 3600,   9.807, 369.864, 102.740,   7.902, 332.719,  92.422, 70,  0,   0.236,   5.578,   1.549,   0.236,   5.247,   1.457,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:39:05:187, 38610937307759,   24.026,    3.000,  900,   2.306, 370.121, 102.811,   0.814, 332.809,  92.447, 68,  0,   0.159,   5.596,   1.554,   0.239,   5.274,   1.465,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.000
20:39:05:297, 38611135819789,   24.136,    3.000, 3500,   4.245, 370.589, 102.941,   2.640, 333.100,  92.528, 68,  0,   0.208,   5.619,   1.561,   0.254,   5.302,   1.473,  51.000,  51.000,  71.000,   0.000,   0.000,  129,   0.000
20:39:05:407, 38611333858779,   24.246,    3.000, 1600,   3.354, 370.958, 103.044,   1.621, 333.279,  92.577, 67,  0,   0.239,   5.645,   1.568,   0.235,   5.327,   1.480,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:39:05:517, 38611532634871,   24.356,    4.000,  900,   2.082, 371.188, 103.108,   0.576, 333.342,  92.595, 66,  0,   0.155,   5.662,   1.573,   0.242,   5.354,   1.487,  51.000,  51.000,  71.000,   0.000,   0.000,    7,   0.000
20:39:05:628, 38611732241758,   24.467,    7.000, 2000,   8.407, 372.120, 103.367,   6.743, 334.090,  92.803, 68,  0,   0.356,   5.701,   1.584,   0.282,   5.385,   1.496,  51.000,  51.000,  71.000,   0.000,   0.000,    9,   1.524
20:39:05:738, 38611930564174,   24.578,    6.000,  900,   4.476, 372.613, 103.504,   2.824, 334.401,  92.889, 68,  0,   0.275,   5.732,   1.592,   0.262,   5.414,   1.504,  51.000,  51.000,  71.000,   0.000,   0.000,   14,   1.206
20:39:05:847, 38612127051285,   24.687,    5.000,  900,   3.748, 373.022, 103.617,   2.119, 334.633,  92.953, 67,  0,   0.188,   5.752,   1.598,   0.259,   5.443,   1.512,  51.000,  51.000,  71.000,   0.000,   0.000,   26,   0.000
20:39:05:957, 38612324751194,   24.797,    4.000, 1300,   2.644, 373.313, 103.698,   1.080, 334.751,  92.986, 68,  0,   0.168,   5.771,   1.603,   0.311,   5.477,   1.521,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
20:39:06:052, 38612494846318,   24.891,   12.000, 3700,   8.157, 374.084, 103.912,   6.652, 335.380,  93.161, 71,  0,   0.237,   5.793,   1.609,   0.247,   5.500,   1.528,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:39:06:176, 38612719135080,   25.016,    4.000,  900,   5.659, 374.789, 104.108,   4.148, 335.897,  93.305, 67,  0,   0.165,   5.814,   1.615,   0.246,   5.531,   1.536,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.000
20:39:06:287, 38612917592154,   25.126,    4.000,  900,   2.584, 375.074, 104.187,   1.081, 336.016,  93.338, 67,  0,   0.161,   5.831,   1.620,   0.265,   5.560,   1.544,  51.000,  51.000,  71.000,   0.000,   0.000,   22,   0.000
20:39:06:396, 38613113455363,   25.235,    3.000, 3600,   3.247, 375.427, 104.285,   1.657, 336.196,  93.388, 67,  0,   0.225,   5.856,   1.627,   0.293,   5.592,   1.553,  51.000,  51.000,  71.000,   0.000,   0.000,   96,   0.000
20:39:06:505, 38613309704965,   25.344,    2.000,  900,   2.205, 375.667, 104.352,   0.716, 336.274,  93.410, 66,  0,   0.153,   5.873,   1.631,   0.246,   5.619,   1.561,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.000
20:39:06:627, 38613530091509,   25.466,    7.000, 2400,   5.975, 376.399, 104.555,   4.415, 336.815,  93.560, 67,  0,   0.239,   5.902,   1.639,   0.272,   5.652,   1.570,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   1.106
20:39:06:736, 38613726459999,   25.575,    7.000,  900,   2.271, 376.647, 104.624,   0.756, 336.897,  93.583, 66,  0,   0.176,   5.921,   1.645,   0.253,   5.680,   1.578,  51.000,  51.000,  71.000,   0.000,   0.000,   21,   0.000
20:39:06:847, 38613925848585,   25.686,    3.000,  900,   2.707, 376.946, 104.707,   1.168, 337.027,  93.619, 67,  0,   0.170,   5.940,   1.650,   0.300,   5.713,   1.587,  51.000,  51.000,  71.000,   0.000,   0.000,    9,   0.000
20:39:06:956, 38614122625860,   25.795,    4.000, 3700,   3.975, 377.381, 104.828,   2.452, 337.295,  93.693, 75,  0,   0.185,   5.960,   1.656,   0.260,   5.741,   1.595,  51.000,  51.000,  71.000,   0.000,   0.000,  127,   0.000
20:39:07:066, 38614319540149,   25.905,   10.000, 3700,  11.846, 378.677, 105.188,  10.343, 338.426,  94.007, 70,  0,   0.232,   5.986,   1.663,   0.249,   5.769,   1.602,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:39:07:175, 38614515825936,   26.014,    3.000,  900,   3.044, 379.009, 105.280,   1.172, 338.554,  94.043, 67,  0,   0.176,   6.005,   1.668,   0.252,   5.796,   1.610,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.000
20:39:07:270, 38614688542802,   26.110,    7.000,  900,   3.044, 379.301, 105.361,   1.455, 338.694,  94.082, 66,  0,   0.182,   6.022,   1.673,   0.269,   5.822,   1.617,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.000
20:39:07:382, 38614888609273,   26.221,   11.000, 1100,   5.371, 379.898, 105.527,   3.784, 339.114,  94.198, 67,  0,   0.295,   6.055,   1.682,   0.264,   5.851,   1.625,  51.000,  51.000,  71.000,   0.000,   0.000,   21,   0.000
20:39:07:493, 38615088331052,   26.332,   11.000, 1200,   4.081, 380.351, 105.653,   2.423, 339.383,  94.273, 67,  0,   0.384,   6.098,   1.694,   0.302,   5.885,   1.635,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
20:39:07:603, 38615286276140,   26.442,   13.000, 3700,  10.175, 381.470, 105.964,   8.532, 340.321,  94.534, 69,  0,   0.345,   6.136,   1.704,   0.278,   5.915,   1.643,  51.000,  51.000,  71.000,   0.000,   0.000,   11,   1.512
20:39:07:712, 38615482383958,   26.551,    7.000,  900,   2.936, 381.789, 106.053,   1.423, 340.476,  94.577, 66,  0,   0.172,   6.154,   1.710,   0.250,   5.942,   1.651,  51.000,  51.000,  71.000,   0.000,   0.000,   19,   0.000
20:39:07:821, 38615678997598,   26.660,   15.000,  900,   2.931, 382.109, 106.142,   1.379, 340.627,  94.619, 66,  0,   0.186,   6.175,   1.715,   0.301,   5.975,   1.660,  51.000,  51.000,  71.000,   0.000,   0.000,   24,   0.000
20:39:07:930, 38615875055904,   26.769,    6.000, 1500,   4.335, 382.582, 106.273,   2.750, 340.927,  94.702, 66,  0,   0.301,   6.208,   1.724,   0.305,   6.009,   1.669,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.167
20:39:08:040, 38616073778390,   26.879,   16.000, 3700,  11.582, 383.860, 106.628,   9.973, 342.028,  95.008, 80,  0,   0.384,   6.250,   1.736,   0.252,   6.036,   1.677,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.182
20:39:08:148, 38616268630972,   26.988,    6.000, 3700,   6.407, 384.554, 106.821,   4.820, 342.549,  95.153, 75,  0,   0.216,   6.273,   1.743,   0.257,   6.064,   1.685,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.092
20:39:08:258, 38616466814431,   27.098,    3.000,  900,   3.354, 384.923, 106.923,   1.717, 342.738,  95.205, 66,  0,   0.180,   6.293,   1.748,   0.247,   6.091,   1.692,  51.000,  51.000,  71.000,   0.000,   0.000,    9,   0.066
20:39:08:368, 38616664896548,   27.208,    5.000,  900,   3.144, 385.269, 107.019,   1.616, 342.916,  95.254, 66,  0,   0.172,   6.312,   1.753,   0.270,   6.121,   1.700,  51.000,  51.000,  71.000,   0.000,   0.000,   19,   0.000
20:39:08:477, 38616861181195,   27.317,    7.000,  900,   3.261, 385.625, 107.118,   1.526, 343.083,  95.301, 66,  0,   0.239,   6.338,   1.761,   0.294,   6.153,   1.709,  51.000,  51.000,  71.000,   0.000,   0.000,   22,   0.000
20:39:08:586, 38617055656141,   27.425,    6.000, 3600,   5.581, 386.228, 107.286,   3.936, 343.508,  95.419, 67,  0,   0.223,   6.362,   1.767,   0.324,   6.188,   1.719,  51.000,  51.000,  71.000,   0.000,   0.000,   12,   1.697
20:39:08:693, 38617249403292,   27.532,   12.000, 3700,   4.685, 386.732, 107.426,   3.232, 343.856,  95.515, 70,  0,   0.260,   6.390,   1.775,   0.247,   6.215,   1.726,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:39:08:804, 38617447904125,   27.643,   17.000, 3700,  12.296, 388.088, 107.802,   9.933, 344.951,  95.820, 69,  0,   0.829,   6.482,   1.800,   0.735,   6.296,   1.749,  51.000,  51.000,  71.000,   0.000,   0.000,  153,  30.250
20:39:08:898, 38617617757470,   27.737,   12.000, 3700,   9.660, 389.000, 108.055,   7.211, 345.632,  96.009, 69,  0,   0.678,   6.545,   1.818,   0.684,   6.360,   1.767,  51.000,  51.000,  71.000,   0.000,   0.000,  131,  24.860

Total Elapsed Time (sec) = 27.737054
Measured RDTSC Frequency (GHz) = 1.800

Cumulative Processor Energy_0 (Joules) = 388.999756
Cumulative Processor Energy_0 (mWh) = 108.055488
Average Processor Power_0 (Watt) = 14.024552

Cumulative IA Energy_0 (Joules) = 345.631531
Cumulative IA Energy_0 (mWh) = 96.008759
Average IA Power_0 (Watt) = 12.461004

Cumulative DRAM Energy_0 (Joules) = 6.545471
Cumulative DRAM Energy_0 (mWh) = 1.818186
Average DRAM Power_0 (Watt) = 0.235983

Cumulative GT Energy_0 (Joules) = 6.360413
Cumulative GT Energy_0 (mWh) = 1.766781
Average GT Power_0 (Watt) = 0.229311
