System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
20:26:28:432, 37248775342606,   65.357,   14.000, 3700,  14.665,1016.030, 282.231,  13.353, 922.315, 256.199, 95,  0,   0.172,  13.386,   3.718,   0.003,   8.192,   2.275,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:28:542, 37248973983032,   65.467,   13.000, 3700,  15.216,1017.710, 282.697,  13.991, 923.859, 256.628, 93,  0,   0.185,  13.406,   3.724,   0.007,   8.192,   2.276,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:28:651, 37249170811803,   65.577,   13.000, 3300,  14.021,1019.243, 283.123,  12.670, 925.245, 257.012, 97,  0,   0.155,  13.423,   3.729,   0.006,   8.193,   2.276,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:28:761, 37249367539676,   65.686,   13.000, 3800,  15.372,1020.923, 283.590,  14.127, 926.789, 257.441, 94,  0,   0.168,  13.441,   3.734,   0.005,   8.193,   2.276,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:28:871, 37249566002088,   65.796,   12.000, 3700,  15.852,1022.671, 284.075,  14.644, 928.403, 257.890, 97,  0,   0.156,  13.458,   3.738,   0.009,   8.195,   2.276,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:28:980, 37249762937342,   65.906,   24.000, 3700,  18.819,1024.729, 284.647,  17.370, 930.304, 258.418, 95,  0,   0.288,  13.490,   3.747,   0.034,   8.198,   2.277,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.627
20:26:29:089, 37249959423825,   66.015,   12.000, 3500,  14.441,1026.306, 285.085,  13.148, 931.739, 258.816, 97,  0,   0.173,  13.509,   3.752,   0.009,   8.199,   2.278,  51.000,  51.000,  71.000,   0.000,   0.000,  196,   0.000
20:26:29:200, 37250157674090,   66.125,   14.000, 3600,  14.736,1027.929, 285.536,  13.481, 933.224, 259.229, 97,  0,   0.168,  13.527,   3.758,   0.009,   8.200,   2.278,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:29:308, 37250352911148,   66.233,   12.000, 3600,  15.399,1029.599, 286.000,  14.200, 934.764, 259.657, 98,  0,   0.152,  13.544,   3.762,   0.008,   8.201,   2.278,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:29:416, 37250547392476,   66.342,   12.000, 3400,  14.775,1031.196, 286.443,  13.500, 936.222, 260.062, 98,  0,   0.155,  13.561,   3.767,   0.003,   8.201,   2.278,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:29:526, 37250744824017,   66.451,   18.000, 3700,  16.447,1033.000, 286.944,  15.077, 937.876, 260.521, 98,  0,   0.269,  13.590,   3.775,   0.007,   8.202,   2.278,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:29:634, 37250939731612,   66.559,   12.000, 3700,  15.069,1034.631, 287.398,  13.857, 939.376, 260.938, 95,  0,   0.156,  13.607,   3.780,   0.008,   8.203,   2.279,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:29:744, 37251138266379,   66.670,   12.000, 3700,  16.154,1036.413, 287.892,  14.787, 941.007, 261.391, 97,  0,   0.164,  13.625,   3.785,   0.007,   8.204,   2.279,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:29:854, 37251334933406,   66.779,   12.000, 3700,  14.989,1038.051, 288.347,  13.750, 942.510, 261.808, 93,  0,   0.155,  13.642,   3.789,   0.008,   8.205,   2.279,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:29:963, 37251531765585,   66.888,   23.000, 3700,  16.404,1039.844, 288.846,  15.159, 944.167, 262.269, 96,  0,   0.190,  13.663,   3.795,   0.027,   8.208,   2.280,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.368
20:26:30:071, 37251726856281,   66.997,   14.000, 3500,  16.828,1041.668, 289.352,  15.194, 945.814, 262.726, 98,  0,   0.269,  13.692,   3.803,   0.017,   8.209,   2.280,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.382
20:26:30:182, 37251925412838,   67.107,   13.000, 3800,  16.872,1043.529, 289.869,  15.622, 947.537, 263.205, 97,  0,   0.166,  13.710,   3.808,   0.009,   8.210,   2.281,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:30:291, 37252121799854,   67.216,   16.000, 3300,  16.658,1045.347, 290.374,  15.346, 949.212, 263.670, 98,  0,   0.160,  13.728,   3.813,   0.007,   8.211,   2.281,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:30:400, 37252319077741,   67.326,   13.000, 3500,  15.252,1047.018, 290.838,  13.797, 950.724, 264.090, 98,  0,   0.163,  13.746,   3.818,   0.007,   8.212,   2.281,  51.000,  51.000,  71.000,   0.000,   0.000,  131,   0.000
20:26:30:510, 37252516467403,   67.435,   13.000, 3600,  15.937,1048.766, 291.324,  14.745, 952.341, 264.539, 98,  0,   0.172,  13.764,   3.823,   0.002,   8.212,   2.281,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:26:30:619, 37252713147886,   67.545,   13.000, 3700,  16.240,1050.540, 291.817,  14.888, 953.967, 264.991, 98,  0,   0.180,  13.784,   3.829,   0.009,   8.213,   2.281,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:30:727, 37252907910820,   67.653,   13.000, 3600,  14.301,1052.088, 292.247,  13.037, 955.378, 265.383, 97,  0,   0.171,  13.803,   3.834,   0.008,   8.214,   2.282,  51.000,  51.000,  71.000,   0.000,   0.000,  135,   0.000
20:26:30:838, 37253107452681,   67.764,   12.000, 3700,  15.900,1053.851, 292.736,  14.737, 957.012, 265.837, 97,  0,   0.153,  13.820,   3.839,   0.007,   8.215,   2.282,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:30:959, 37253326121992,   67.885,   25.000, 3600,  17.166,1055.936, 293.316,  15.873, 958.940, 266.372, 97,  0,   0.184,  13.842,   3.845,   0.018,   8.217,   2.282,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.388
20:26:31:056, 37253498619087,   67.981,   14.000, 3500,  14.549,1057.330, 293.703,  13.124, 960.198, 266.722, 97,  0,   0.255,  13.866,   3.852,   0.017,   8.219,   2.283,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.415
20:26:31:164, 37253693656815,   68.089,   15.000, 3600,  14.600,1058.912, 294.142,  13.372, 961.647, 267.124, 97,  0,   0.189,  13.887,   3.857,   0.004,   8.219,   2.283,  51.000,  51.000,  71.000,   0.000,   0.000,  131,   0.000
20:26:31:273, 37253890021477,   68.199,   12.000, 3700,  15.696,1060.624, 294.618,  14.452, 963.223, 267.562, 97,  0,   0.159,  13.904,   3.862,   0.004,   8.219,   2.283,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:31:382, 37254086838471,   68.308,   12.000, 3700,  16.095,1062.384, 295.107,  14.716, 964.832, 268.009, 98,  0,   0.154,  13.921,   3.867,   0.008,   8.220,   2.283,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:31:492, 37254283553803,   68.417,   12.000, 3700,  16.258,1064.161, 295.600,  15.050, 966.477, 268.466, 98,  0,   0.160,  13.939,   3.872,   0.003,   8.221,   2.284,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:31:600, 37254478445000,   68.525,   13.000, 3700,  14.348,1065.715, 296.032,  13.104, 967.896, 268.860, 93,  0,   0.158,  13.956,   3.877,   0.005,   8.221,   2.284,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:31:710, 37254675932179,   68.635,   13.000, 3600,  15.450,1067.410, 296.503,  14.140, 969.447, 269.291, 97,  0,   0.179,  13.975,   3.882,   0.008,   8.222,   2.284,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:31:820, 37254875227125,   68.746,   12.000, 3700,  15.879,1069.168, 296.991,  14.555, 971.059, 269.739, 96,  0,   0.160,  13.993,   3.887,   0.007,   8.223,   2.284,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:31:956, 37255118716774,   68.881,   25.000, 3800,  17.629,1071.552, 297.653,  16.391, 973.276, 270.354, 96,  0,   0.190,  14.019,   3.894,   0.022,   8.226,   2.285,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.474
20:26:32:038, 37255267283880,   68.964,   13.000, 3700,  16.125,1072.883, 298.023,  14.836, 974.501, 270.695, 97,  0,   0.265,  14.041,   3.900,   0.018,   8.227,   2.285,  51.000,  51.000,  71.000,   0.000,   0.000,   28,   2.615
20:26:32:148, 37255463930079,   69.073,   12.000, 3400,  15.767,1074.606, 298.502,  14.409, 976.075, 271.132, 99,  0,   0.163,  14.058,   3.905,   0.008,   8.228,   2.286,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
20:26:32:257, 37255660769953,   69.182,   14.000, 3700,  16.787,1076.442, 299.012,  15.564, 977.777, 271.605, 94,  0,   0.184,  14.078,   3.911,   0.009,   8.229,   2.286,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:32:366, 37255857541489,   69.292,   16.000, 3700,  18.146,1078.425, 299.563,  16.800, 979.613, 272.115, 98,  0,   0.162,  14.096,   3.916,   0.004,   8.230,   2.286,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:32:476, 37256054723224,   69.401,   13.000, 3300,  15.363,1080.108, 300.030,  13.918, 981.138, 272.538, 98,  0,   0.170,  14.115,   3.921,   0.008,   8.231,   2.286,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:26:32:584, 37256250033975,   69.510,   13.000, 3200,  12.687,1081.485, 300.412,  11.454, 982.381, 272.884, 97,  0,   0.159,  14.132,   3.926,   0.010,   8.232,   2.287,  51.000,  51.000,  71.000,   0.000,   0.000,  131,   0.000
20:26:32:693, 37256445126377,   69.618,   13.000, 3800,  15.889,1083.207, 300.891,  14.571, 983.960, 273.322, 93,  0,   0.180,  14.152,   3.931,   0.008,   8.232,   2.287,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:32:802, 37256642679525,   69.728,   12.000, 3400,  15.452,1084.903, 301.362,  14.152, 985.513, 273.754, 97,  0,   0.158,  14.169,   3.936,   0.006,   8.233,   2.287,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:32:912, 37256839084613,   69.837,   12.000, 3700,  16.070,1086.656, 301.849,  14.827, 987.131, 274.203, 96,  0,   0.153,  14.186,   3.940,   0.007,   8.234,   2.287,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:33:021, 37257036024478,   69.946,   16.000, 3700,  17.936,1088.619, 302.394,  16.669, 988.955, 274.710, 97,  0,   0.230,  14.211,   3.947,   0.038,   8.238,   2.288,  51.000,  51.000,  71.000,   0.000,   0.000,    6,   0.752
20:26:33:144, 37257257970365,   70.070,   13.000, 3400,  15.209,1090.494, 302.915,  13.889, 990.667, 275.185, 97,  0,   0.207,  14.236,   3.955,   0.008,   8.239,   2.289,  51.000,  51.000,  71.000,   0.000,   0.000,  152,   0.000
20:26:33:239, 37257429417263,   70.165,   15.000, 3500,  15.075,1091.930, 303.314,  13.732, 991.975, 275.549, 97,  0,   0.195,  14.255,   3.960,   0.010,   8.240,   2.289,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:33:349, 37257626904085,   70.275,   13.000, 3500,  13.630,1093.425, 303.729,  12.427, 993.339, 275.927, 97,  0,   0.161,  14.273,   3.965,   0.008,   8.241,   2.289,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:33:459, 37257824242101,   70.384,   13.000, 3500,  13.884,1094.947, 304.152,  12.563, 994.716, 276.310, 97,  0,   0.160,  14.290,   3.970,   0.010,   8.242,   2.289,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:26:33:568, 37258020098059,   70.493,   13.000, 3500,  14.271,1096.500, 304.583,  12.940, 996.124, 276.701, 97,  0,   0.192,  14.311,   3.975,   0.007,   8.243,   2.290,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:33:678, 37258219536281,   70.604,   13.000, 3700,  16.190,1098.294, 305.082,  14.887, 997.773, 277.159, 98,  0,   0.163,  14.329,   3.980,   0.007,   8.244,   2.290,  51.000,  51.000,  71.000,   0.000,   0.000,  130,   0.000
20:26:33:788, 37258416870813,   70.713,   14.000, 3500,  15.384,1099.981, 305.550,  14.161, 999.326, 277.590, 98,  0,   0.212,  14.352,   3.987,   0.009,   8.245,   2.290,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:33:899, 37258616641283,   70.824,   13.000, 3600,  15.023,1101.648, 306.013,  13.737,1000.850, 278.014, 97,  0,   0.162,  14.370,   3.992,   0.008,   8.246,   2.290,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:34:008, 37258812948879,   70.933,   18.000, 3700,  16.675,1103.466, 306.518,  15.362,1002.526, 278.479, 97,  0,   0.237,  14.396,   3.999,   0.034,   8.249,   2.291,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.610
20:26:34:118, 37259010345328,   71.043,   13.000, 3700,  16.690,1105.297, 307.027,  15.329,1004.207, 278.946, 98,  0,   0.218,  14.420,   4.006,   0.008,   8.250,   2.292,  51.000,  51.000,  71.000,   0.000,   0.000,  137,   0.000
20:26:34:228, 37259208835425,   71.153,   14.000, 3700,  15.019,1106.953, 307.487,  13.764,1005.724, 279.368, 93,  0,   0.174,  14.439,   4.011,   0.004,   8.251,   2.292,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:34:338, 37259406296100,   71.263,   13.000, 3800,  16.274,1108.738, 307.983,  14.973,1007.367, 279.824, 97,  0,   0.172,  14.458,   4.016,   0.004,   8.251,   2.292,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:34:448, 37259605242363,   71.374,   21.000, 3700,  19.327,1110.874, 308.576,  17.891,1009.344, 280.373, 98,  0,   0.236,  14.484,   4.023,   0.007,   8.252,   2.292,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:34:559, 37259803938837,   71.484,   13.000, 3700,  16.029,1112.644, 309.068,  14.678,1010.965, 280.824, 94,  0,   0.176,  14.504,   4.029,   0.007,   8.253,   2.292,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:34:670, 37260004206602,   71.595,   16.000, 3500,  15.826,1114.404, 309.557,  14.418,1012.569, 281.269, 97,  0,   0.232,  14.529,   4.036,   0.004,   8.253,   2.292,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:26:34:778, 37260199270860,   71.704,   13.000, 3700,  15.393,1116.073, 310.020,  14.082,1014.095, 281.693, 96,  0,   0.197,  14.551,   4.042,   0.004,   8.253,   2.293,  51.000,  51.000,  71.000,   0.000,   0.000,  144,   0.000
20:26:34:888, 37260396668868,   71.813,   13.000, 3700,  15.719,1117.796, 310.499,  14.420,1015.676, 282.132, 97,  0,   0.171,  14.569,   4.047,   0.004,   8.254,   2.293,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:34:998, 37260594836770,   71.923,   20.000, 3700,  17.102,1119.679, 311.022,  15.714,1017.406, 282.613, 98,  0,   0.214,  14.593,   4.054,   0.032,   8.257,   2.294,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.629
20:26:35:108, 37260793145294,   72.034,   13.000, 3500,  15.765,1121.416, 311.504,  14.299,1018.982, 283.050, 98,  0,   0.223,  14.618,   4.060,   0.009,   8.258,   2.294,  51.000,  51.000,  71.000,   0.000,   0.000,  124,   0.000
20:26:35:219, 37260993384817,   72.145,   12.000, 3700,  14.547,1123.034, 311.954,  13.200,1020.450, 283.458, 95,  0,   0.155,  14.635,   4.065,   0.007,   8.259,   2.294,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:35:330, 37261192030361,   72.255,   18.000, 3200,  16.986,1124.909, 312.475,  15.770,1022.190, 283.942, 98,  0,   0.186,  14.655,   4.071,   0.007,   8.260,   2.294,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:26:35:441, 37261391448879,   72.366,   12.000, 3300,  15.642,1126.642, 312.956,  14.301,1023.775, 284.382, 99,  0,   0.178,  14.675,   4.076,   0.007,   8.261,   2.295,  51.000,  51.000,  71.000,   0.000,   0.000,  121,   0.000
20:26:35:536, 37261563011708,   72.461,   13.000, 3700,  15.288,1128.099, 313.361,  14.084,1025.117, 284.755, 90,  0,   0.161,  14.690,   4.081,   0.008,   8.261,   2.295,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:35:645, 37261759736112,   72.571,   12.000, 3300,  13.461,1129.570, 313.769,  12.182,1026.449, 285.125, 97,  0,   0.153,  14.707,   4.085,   0.003,   8.262,   2.295,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:35:756, 37261958401178,   72.681,   12.000, 3700,  16.252,1131.364, 314.268,  14.937,1028.097, 285.583, 97,  0,   0.168,  14.726,   4.090,   0.009,   8.263,   2.295,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:35:866, 37262157047325,   72.791,   13.000, 3700,  15.810,1133.109, 314.752,  14.602,1029.709, 286.030, 95,  0,   0.171,  14.745,   4.096,   0.009,   8.264,   2.295,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:26:35:976, 37262354584469,   72.901,   25.000, 3700,  18.377,1135.125, 315.313,  17.016,1031.576, 286.549, 96,  0,   0.236,  14.771,   4.103,   0.035,   8.268,   2.297,  51.000,  51.000,  71.000,   0.000,   0.000,    9,   1.243
20:26:36:086, 37262553036421,   73.011,   13.000, 3700,  16.340,1136.927, 315.813,  14.841,1033.212, 287.003, 90,  0,   0.240,  14.797,   4.110,   0.019,   8.270,   2.297,  51.000,  51.000,  71.000,   0.000,   0.000,   48,   4.145
20:26:36:195, 37262749539825,   73.120,   12.000, 3200,  14.518,1138.512, 316.253,  13.230,1034.657, 287.405, 98,  0,   0.155,  14.814,   4.115,   0.003,   8.270,   2.297,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:36:306, 37262949824515,   73.232,   13.000, 3700,  16.738,1140.374, 316.771,  15.492,1036.380, 287.883, 98,  0,   0.167,  14.833,   4.120,   0.009,   8.271,   2.298,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:26:36:418, 37263150106848,   73.343,   13.000, 3700,  15.757,1142.127, 317.258,  14.402,1037.983, 288.329, 97,  0,   0.179,  14.852,   4.126,   0.010,   8.272,   2.298,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:36:528, 37263348592429,   73.453,   17.000, 3800,  15.994,1143.891, 317.748,  14.547,1039.587, 288.774, 89,  0,   0.185,  14.873,   4.131,   0.007,   8.273,   2.298,  51.000,  51.000,  71.000,   0.000,   0.000,  141,   0.000
20:26:36:638, 37263546262216,   73.563,   12.000, 3700,  15.689,1145.614, 318.226,  14.419,1041.170, 289.214, 98,  0,   0.156,  14.890,   4.136,   0.005,   8.273,   2.298,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:36:748, 37263744634612,   73.673,   13.000, 3600,  14.949,1147.262, 318.684,  13.688,1042.679, 289.633, 97,  0,   0.160,  14.908,   4.141,   0.004,   8.274,   2.298,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:36:858, 37263943270244,   73.784,   12.000, 3500,  15.290,1148.949, 319.152,  14.056,1044.230, 290.064, 98,  0,   0.153,  14.925,   4.146,   0.006,   8.275,   2.298,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:36:980, 37264162150921,   73.905,   24.000, 3800,  17.834,1151.117, 319.755,  16.533,1046.240, 290.622, 91,  0,   0.206,  14.950,   4.153,   0.018,   8.277,   2.299,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.400
20:26:37:081, 37264344165046,   74.006,   14.000, 3300,  14.336,1152.567, 320.158,  12.981,1047.553, 290.987, 98,  0,   0.246,  14.975,   4.160,   0.014,   8.278,   2.299,  51.000,  51.000,  71.000,   0.000,   0.000,  112,  13.112
20:26:37:192, 37264544398760,   74.118,   12.000, 3100,  13.499,1154.069, 320.575,  12.209,1048.911, 291.364, 97,  0,   0.160,  14.992,   4.165,   0.007,   8.279,   2.300,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:37:304, 37264744947515,   74.229,   13.000, 3700,  16.884,1155.950, 321.097,  15.581,1050.647, 291.846, 96,  0,   0.166,  15.011,   4.170,   0.009,   8.280,   2.300,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:26:37:413, 37264942556773,   74.339,   12.000, 3400,  16.260,1157.735, 321.593,  14.948,1052.288, 292.302, 99,  0,   0.166,  15.029,   4.175,   0.005,   8.281,   2.300,  51.000,  51.000,  71.000,   0.000,   0.000,  136,   0.000
20:26:37:525, 37265142970986,   74.450,   13.000, 3700,  15.880,1159.503, 322.084,  14.676,1053.922, 292.756, 96,  0,   0.175,  15.048,   4.180,   0.007,   8.281,   2.300,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:37:635, 37265341436711,   74.560,   13.000, 3500,  15.357,1161.196, 322.555,  14.088,1055.475, 293.188, 98,  0,   0.161,  15.066,   4.185,   0.004,   8.282,   2.300,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:37:745, 37265539841702,   74.671,   12.000, 3700,  15.212,1162.873, 323.020,  13.982,1057.017, 293.616, 98,  0,   0.161,  15.084,   4.190,   0.006,   8.282,   2.301,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:37:854, 37265734786151,   74.779,   12.000, 3700,  15.155,1164.514, 323.476,  13.805,1058.512, 294.031, 97,  0,   0.155,  15.101,   4.195,   0.008,   8.283,   2.301,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:37:973, 37265949592862,   74.898,   25.000, 3800,  17.080,1166.553, 324.042,  15.818,1060.399, 294.555, 89,  0,   0.211,  15.126,   4.202,   0.021,   8.286,   2.302,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.385
20:26:38:073, 37266129161289,   74.998,   14.000, 3300,  14.091,1167.958, 324.433,  12.741,1061.671, 294.908, 97,  0,   0.209,  15.147,   4.207,   0.018,   8.288,   2.302,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.347
20:26:38:183, 37266327512367,   75.108,   13.000, 3700,  15.422,1169.658, 324.905,  14.142,1063.229, 295.341, 92,  0,   0.214,  15.170,   4.214,   0.008,   8.288,   2.302,  51.000,  51.000,  71.000,   0.000,   0.000,  130,   0.000
20:26:38:294, 37266528337560,   75.220,   12.000, 3500,  14.269,1171.250, 325.347,  13.038,1064.684, 295.745, 97,  0,   0.152,  15.187,   4.219,   0.004,   8.289,   2.302,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:38:406, 37266729945292,   75.332,   14.000, 3500,  15.569,1172.994, 325.832,  14.185,1066.272, 296.187, 97,  0,   0.172,  15.206,   4.224,   0.006,   8.290,   2.303,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:26:38:517, 37266929164055,   75.442,   17.000, 3700,  18.276,1175.016, 326.393,  17.108,1068.166, 296.713, 94,  0,   0.179,  15.226,   4.229,   0.005,   8.290,   2.303,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:38:628, 37267128901707,   75.553,   13.000, 3700,  16.896,1176.891, 326.914,  15.357,1069.870, 297.186, 96,  0,   0.204,  15.249,   4.236,   0.010,   8.291,   2.303,  51.000,  51.000,  71.000,   0.000,   0.000,  140,   0.000
20:26:38:738, 37267326652854,   75.663,   13.000, 3700,  15.920,1178.640, 327.400,  14.630,1071.477, 297.633, 97,  0,   0.161,  15.266,   4.241,   0.008,   8.292,   2.303,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:38:833, 37267497241787,   75.758,   12.000, 3200,  13.731,1179.941, 327.761,  12.397,1072.652, 297.959, 98,  0,   0.156,  15.281,   4.245,   0.004,   8.292,   2.303,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:38:983, 37267767339480,   75.908,   26.000, 3700,  16.870,1182.473, 328.465,  15.540,1074.984, 298.607, 96,  0,   0.216,  15.314,   4.254,   0.018,   8.295,   2.304,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.322
20:26:39:067, 37267919544824,   75.993,   14.000, 3700,  15.930,1183.820, 328.839,  14.678,1076.225, 298.951, 95,  0,   0.250,  15.335,   4.260,   0.030,   8.298,   2.305,  51.000,  51.000,  71.000,   0.000,   0.000,   38,   6.433
20:26:39:192, 37268145147157,   76.118,   14.000, 3600,  15.974,1185.822, 329.395,  14.566,1078.051, 299.459, 98,  0,   0.235,  15.364,   4.268,   0.007,   8.298,   2.305,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
20:26:39:303, 37268344572364,   76.229,   12.000, 3600,  14.585,1187.438, 329.844,  13.278,1079.522, 299.867, 98,  0,   0.154,  15.381,   4.273,   0.009,   8.299,   2.305,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:39:413, 37268541775423,   76.338,   14.000, 3500,  15.448,1189.130, 330.314,  14.247,1081.083, 300.301, 97,  0,   0.167,  15.400,   4.278,   0.007,   8.300,   2.306,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:39:525, 37268742882571,   76.450,   12.000, 3700,  15.885,1190.905, 330.807,  14.605,1082.714, 300.754, 96,  0,   0.162,  15.418,   4.283,   0.004,   8.301,   2.306,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:39:633, 37268937606725,   76.558,   14.000, 3500,  15.100,1192.539, 331.261,  13.811,1084.208, 301.169, 97,  0,   0.178,  15.437,   4.288,   0.008,   8.302,   2.306,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:39:743, 37269136073367,   76.669,   13.000, 3700,  15.161,1194.210, 331.725,  13.941,1085.746, 301.596, 97,  0,   0.162,  15.455,   4.293,   0.004,   8.302,   2.306,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:39:853, 37269334179587,   76.779,   12.000, 3400,  14.244,1195.778, 332.161,  12.955,1087.171, 301.992, 97,  0,   0.154,  15.472,   4.298,   0.002,   8.302,   2.306,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:39:990, 37269581282197,   76.916,   26.000, 3600,  16.873,1198.094, 332.804,  15.527,1089.303, 302.584, 97,  0,   0.196,  15.499,   4.305,   0.016,   8.304,   2.307,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.332
