System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
15:18:50:501, 5875701603263,   63.251,   14.000, 3700,  17.455, 997.381, 277.050,  15.952, 914.271, 253.964, 95,  0,   0.184,  13.147,   3.652,   0.009,   0.911,   0.253,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:50:612, 5875900106361,   63.361,   12.000, 3400,  15.755, 999.119, 277.533,  14.505, 915.871, 254.409, 98,  0,   0.174,  13.166,   3.657,   0.006,   0.911,   0.253,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:50:721, 5876097052654,   63.471,   14.000, 3300,  15.255,1000.788, 277.997,  13.898, 917.392, 254.831, 98,  0,   0.181,  13.186,   3.663,   0.007,   0.912,   0.253,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:50:831, 5876295590820,   63.581,   12.000, 3700,  16.015,1002.554, 278.487,  14.786, 919.023, 255.284, 97,  0,   0.166,  13.204,   3.668,   0.010,   0.913,   0.254,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:50:942, 5876494308418,   63.691,   13.000, 3700,  16.349,1004.359, 278.989,  15.112, 920.691, 255.747, 98,  0,   0.175,  13.223,   3.673,   0.004,   0.913,   0.254,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:51:051, 5876692001433,   63.801,   16.000, 3700,  17.426,1006.273, 279.520,  16.084, 922.457, 256.238, 98,  0,   0.242,  13.250,   3.681,   0.007,   0.914,   0.254,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:51:146, 5876861333294,   63.895,   13.000, 3700,  15.606,1007.741, 279.928,  14.323, 923.805, 256.612, 96,  0,   0.176,  13.266,   3.685,   0.011,   0.915,   0.254,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:51:264, 5877074985861,   64.014,   29.000, 3800,  16.557,1009.706, 280.474,  15.178, 925.606, 257.113, 96,  0,   0.298,  13.302,   3.695,   0.034,   0.919,   0.255,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.576
15:18:51:366, 5877258375423,   64.116,   15.000, 3700,  17.501,1011.489, 280.969,  16.063, 927.243, 257.567, 91,  0,   0.255,  13.328,   3.702,   0.015,   0.921,   0.256,  51.000,  51.000,  71.000,   0.000,   0.000,   29,   1.267
15:18:51:476, 5877456787135,   64.226,   14.000, 3600,  17.002,1013.363, 281.490,  15.723, 928.976, 258.049, 99,  0,   0.201,  13.350,   3.708,   0.009,   0.922,   0.256,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:51:586, 5877653553396,   64.335,   13.000, 3800,  16.444,1015.161, 281.989,  15.220, 930.640, 258.511, 96,  0,   0.173,  13.369,   3.714,   0.012,   0.923,   0.256,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:51:695, 5877851171282,   64.445,   14.000, 3700,  17.356,1017.066, 282.518,  16.075, 932.405, 259.001, 97,  0,   0.175,  13.388,   3.719,   0.005,   0.924,   0.257,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:51:805, 5878048177277,   64.555,   15.000, 3700,  15.262,1018.737, 282.982,  13.673, 933.901, 259.417, 90,  0,   0.185,  13.408,   3.725,   0.008,   0.925,   0.257,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:51:915, 5878245970442,   64.665,   12.000, 3700,  16.040,1020.499, 283.472,  14.866, 935.535, 259.871, 96,  0,   0.182,  13.428,   3.730,   0.005,   0.925,   0.257,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:52:026, 5878446283114,   64.776,   13.000, 3400,  15.463,1022.220, 283.950,  14.095, 937.103, 260.306, 98,  0,   0.164,  13.446,   3.735,   0.009,   0.926,   0.257,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:52:136, 5878644907407,   64.886,   12.000, 3700,  16.172,1024.005, 284.446,  14.966, 938.755, 260.765, 97,  0,   0.163,  13.464,   3.740,   0.004,   0.927,   0.257,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:52:270, 5878885864887,   65.020,   24.000, 3800,  17.619,1026.363, 285.101,  16.292, 940.936, 261.371, 94,  0,   0.244,  13.497,   3.749,   0.016,   0.929,   0.258,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.328
15:18:52:357, 5879042037674,   65.107,   13.000, 3700,  16.964,1027.835, 285.510,  15.592, 942.289, 261.747, 94,  0,   0.220,  13.516,   3.754,   0.021,   0.931,   0.259,  51.000,  51.000,  71.000,   0.000,   0.000,   37,   2.974
15:18:52:466, 5879239041214,   65.216,   12.000, 3700,  15.863,1029.571, 285.992,  14.643, 943.891, 262.192, 97,  0,   0.163,  13.534,   3.759,   0.006,   0.931,   0.259,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:52:577, 5879437396565,   65.327,   14.000, 3700,  17.269,1031.474, 286.521,  16.033, 945.658, 262.683, 92,  0,   0.178,  13.554,   3.765,   0.005,   0.932,   0.259,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:52:687, 5879635783068,   65.437,   12.000, 3700,  15.787,1033.214, 287.004,  14.387, 947.244, 263.123, 96,  0,   0.165,  13.572,   3.770,   0.005,   0.932,   0.259,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:52:797, 5879833454424,   65.547,   13.000, 3700,  15.285,1034.893, 287.470,  14.118, 948.794, 263.554, 95,  0,   0.166,  13.590,   3.775,   0.009,   0.933,   0.259,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:52:907, 5880032267914,   65.657,   13.000, 3700,  16.344,1036.698, 287.972,  14.983, 950.449, 264.014, 97,  0,   0.178,  13.610,   3.780,   0.009,   0.934,   0.260,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:53:017, 5880230513976,   65.767,   12.000, 3700,  15.970,1038.457, 288.460,  14.729, 952.071, 264.464, 96,  0,   0.158,  13.627,   3.785,   0.009,   0.935,   0.260,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:53:129, 5880430905514,   65.878,   12.000, 3400,  14.373,1040.057, 288.905,  13.115, 953.531, 264.870, 98,  0,   0.162,  13.645,   3.790,   0.008,   0.936,   0.260,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:53:238, 5880628535189,   65.988,   13.000, 3700,  16.835,1041.905, 289.418,  15.526, 955.236, 265.343, 97,  0,   0.227,  13.670,   3.797,   0.004,   0.937,   0.260,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:53:348, 5880826557873,   66.098,   16.000, 3700,  17.902,1043.875, 289.965,  16.561, 957.058, 265.849, 95,  0,   0.239,  13.696,   3.805,   0.041,   0.941,   0.261,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.902
15:18:53:444, 5880998157553,   66.194,   13.000, 3700,  16.337,1045.432, 290.398,  15.084, 958.496, 266.249, 98,  0,   0.182,  13.714,   3.809,   0.005,   0.942,   0.262,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.000
15:18:53:553, 5881194834126,   66.303,   14.000, 3500,  16.655,1047.252, 290.903,  15.295, 960.167, 266.713, 99,  0,   0.180,  13.733,   3.815,   0.006,   0.942,   0.262,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:53:662, 5881391301777,   66.412,   13.000, 3700,  15.795,1048.976, 291.382,  14.553, 961.755, 267.154, 91,  0,   0.166,  13.752,   3.820,   0.005,   0.943,   0.262,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:53:773, 5881590282573,   66.523,   20.000, 3300,  18.663,1051.039, 291.955,  17.348, 963.673, 267.687, 98,  0,   0.230,  13.777,   3.827,   0.010,   0.944,   0.262,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:53:883, 5881788636875,   66.633,   14.000, 3700,  17.419,1052.959, 292.489,  15.829, 965.418, 268.172, 95,  0,   0.213,  13.800,   3.833,   0.008,   0.945,   0.262,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:53:992, 5881985257078,   66.742,   13.000, 3300,  15.354,1054.636, 292.954,  14.104, 966.958, 268.599, 98,  0,   0.173,  13.819,   3.839,   0.011,   0.946,   0.263,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:54:100, 5882179127925,   66.850,   13.000, 3700,  15.919,1056.350, 293.431,  14.611, 968.532, 269.037, 97,  0,   0.171,  13.838,   3.844,   0.006,   0.947,   0.263,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:54:209, 5882376018789,   66.959,   12.000, 3700,  15.654,1058.063, 293.906,  14.451, 970.112, 269.476, 97,  0,   0.165,  13.856,   3.849,   0.002,   0.947,   0.263,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:54:318, 5882572560575,   67.068,   18.000, 3700,  18.250,1060.055, 294.460,  16.889, 971.957, 269.988, 98,  0,   0.291,  13.887,   3.858,   0.026,   0.950,   0.264,  51.000,  51.000,  71.000,   0.000,   0.000,    6,   0.594
15:18:54:428, 5882769175678,   67.178,   12.000, 3700,  16.108,1061.815, 294.949,  14.866, 973.580, 270.439, 98,  0,   0.167,  13.906,   3.863,   0.009,   0.951,   0.264,  51.000,  51.000,  71.000,   0.000,   0.000,    7,   0.000
15:18:54:537, 5882965926316,   67.287,   12.000, 3700,  16.026,1063.567, 295.435,  14.572, 975.173, 270.881, 98,  0,   0.178,  13.925,   3.868,   0.010,   0.952,   0.264,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:54:646, 5883161825811,   67.396,   14.000, 3600,  16.190,1065.329, 295.925,  14.888, 976.793, 271.332, 97,  0,   0.181,  13.945,   3.874,   0.007,   0.953,   0.265,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:54:756, 5883360301287,   67.506,   12.000, 3700,  16.092,1067.103, 296.417,  14.723, 978.417, 271.782, 98,  0,   0.159,  13.962,   3.878,   0.009,   0.954,   0.265,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:54:865, 5883556926535,   67.615,   13.000, 3700,  15.666,1068.814, 296.893,  14.433, 979.994, 272.220, 96,  0,   0.173,  13.981,   3.884,   0.005,   0.954,   0.265,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:54:975, 5883753573865,   67.724,   12.000, 3700,  15.761,1070.536, 297.371,  14.301, 981.556, 272.654, 98,  0,   0.173,  14.000,   3.889,   0.005,   0.955,   0.265,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:55:099, 5883977015957,   67.849,   12.000, 3300,  14.289,1072.310, 297.864,  13.002, 983.170, 273.103, 97,  0,   0.166,  14.021,   3.895,   0.005,   0.955,   0.265,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:55:208, 5884174071102,   67.958,   12.000, 3700,  16.269,1074.091, 298.359,  14.963, 984.808, 273.558, 95,  0,   0.171,  14.040,   3.900,   0.009,   0.956,   0.266,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:55:333, 5884397921243,   68.082,   17.000, 3800,  17.740,1076.297, 298.971,  16.422, 986.850, 274.125, 98,  0,   0.272,  14.073,   3.909,   0.029,   0.960,   0.267,  51.000,  51.000,  71.000,   0.000,   0.000,    6,   0.712
15:18:55:441, 5884593235650,   68.191,   13.000, 3600,  15.827,1078.014, 299.448,  14.471, 988.421, 274.561, 97,  0,   0.173,  14.092,   3.915,   0.006,   0.961,   0.267,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.000
15:18:55:551, 5884790371135,   68.300,   13.000, 3600,  14.546,1079.607, 299.891,  13.320, 989.879, 274.966, 97,  0,   0.169,  14.111,   3.920,   0.007,   0.961,   0.267,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:55:660, 5884987178495,   68.410,   14.000, 3600,  16.167,1081.375, 300.382,  14.825, 991.500, 275.417, 99,  0,   0.181,  14.131,   3.925,   0.005,   0.962,   0.267,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:55:771, 5885186410796,   68.520,   12.000, 3700,  15.020,1083.038, 300.844,  13.848, 993.033, 275.843, 97,  0,   0.159,  14.148,   3.930,   0.007,   0.963,   0.267,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:55:880, 5885383137269,   68.630,   17.000, 3300,  16.660,1084.859, 301.350,  15.280, 994.703, 276.306, 97,  0,   0.193,  14.169,   3.936,   0.006,   0.963,   0.268,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:55:989, 5885580176148,   68.739,   13.000, 3300,  14.375,1086.432, 301.787,  13.141, 996.142, 276.706, 97,  0,   0.179,  14.189,   3.941,   0.009,   0.964,   0.268,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:56:113, 5885803051744,   68.863,   13.000, 3700,  16.274,1088.447, 302.346,  14.987, 997.997, 277.221, 96,  0,   0.176,  14.211,   3.947,   0.003,   0.965,   0.268,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:56:223, 5885999839064,   68.972,   12.000, 3300,  14.446,1090.026, 302.785,  13.194, 999.440, 277.622, 97,  0,   0.168,  14.229,   3.953,   0.009,   0.966,   0.268,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:56:332, 5886196641431,   69.082,   18.000, 3300,  16.139,1091.791, 303.275,  14.811,1001.059, 278.072, 97,  0,   0.283,  14.260,   3.961,   0.032,   0.969,   0.269,  51.000,  51.000,  71.000,   0.000,   0.000,    6,   0.761
15:18:56:441, 5886393245446,   69.191,   12.000, 3700,  16.398,1093.582, 303.773,  15.026,1002.700, 278.528, 95,  0,   0.171,  14.279,   3.966,   0.004,   0.970,   0.269,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.000
15:18:56:550, 5886590152773,   69.300,   12.000, 3600,  15.636,1095.292, 304.248,  14.442,1004.280, 278.967, 97,  0,   0.160,  14.296,   3.971,   0.008,   0.971,   0.270,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:56:660, 5886787138919,   69.410,   16.000, 3800,  17.512,1097.209, 304.780,  16.265,1006.060, 279.461, 98,  0,   0.215,  14.320,   3.978,   0.008,   0.971,   0.270,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:56:768, 5886982278470,   69.518,   13.000, 3700,  14.992,1098.834, 305.232,  13.642,1007.539, 279.872, 89,  0,   0.193,  14.341,   3.984,   0.010,   0.972,   0.270,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:56:878, 5887179565788,   69.628,   13.000, 3700,  16.408,1100.633, 305.731,  15.048,1009.188, 280.330, 95,  0,   0.166,  14.359,   3.989,   0.010,   0.974,   0.270,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:56:987, 5887375867931,   69.737,   13.000, 3700,  16.499,1102.432, 306.231,  15.199,1010.846, 280.791, 96,  0,   0.200,  14.381,   3.995,   0.006,   0.974,   0.271,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:57:096, 5887571784682,   69.846,   14.000, 3600,  15.502,1104.119, 306.700,  14.324,1012.405, 281.224, 97,  0,   0.180,  14.400,   4.000,   0.010,   0.975,   0.271,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:57:205, 5887767572640,   69.954,   13.000, 3600,  14.596,1105.707, 307.141,  13.313,1013.853, 281.626, 97,  0,   0.168,  14.419,   4.005,   0.002,   0.975,   0.271,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:57:314, 5887964639039,   70.064,   19.000, 3700,  18.266,1107.707, 307.696,  16.843,1015.697, 282.138, 98,  0,   0.282,  14.449,   4.014,   0.031,   0.979,   0.272,  51.000,  51.000,  71.000,   0.000,   0.000,    6,   0.728
15:18:57:423, 5888161316872,   70.173,   12.000, 3700,  16.089,1109.465, 308.185,  14.859,1017.321, 282.589, 97,  0,   0.158,  14.467,   4.019,   0.007,   0.979,   0.272,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.000
15:18:57:534, 5888359708977,   70.283,   12.000, 3700,  16.395,1111.272, 308.687,  15.137,1018.989, 283.053, 96,  0,   0.168,  14.485,   4.024,   0.006,   0.980,   0.272,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:57:643, 5888556689663,   70.393,   14.000, 3700,  17.062,1113.139, 309.205,  15.697,1020.707, 283.530, 93,  0,   0.189,  14.506,   4.029,   0.007,   0.981,   0.272,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:57:751, 5888751488066,   70.501,   12.000, 3700,  15.864,1114.856, 309.682,  14.633,1022.290, 283.970, 97,  0,   0.168,  14.524,   4.034,   0.008,   0.982,   0.273,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:57:859, 5888946362797,   70.609,   16.000, 3700,  18.172,1116.823, 310.229,  16.954,1024.126, 284.479, 94,  0,   0.179,  14.543,   4.040,   0.010,   0.983,   0.273,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:57:968, 5889141632732,   70.718,   13.000, 3200,  14.534,1118.400, 310.667,  13.146,1025.552, 284.876, 98,  0,   0.174,  14.562,   4.045,   0.008,   0.984,   0.273,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:58:077, 5889338133776,   70.827,   13.000, 3300,  13.124,1119.833, 311.065,  11.860,1026.847, 285.235, 97,  0,   0.175,  14.581,   4.050,   0.010,   0.985,   0.274,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:58:186, 5889534845870,   70.936,   13.000, 3300,  14.880,1121.459, 311.516,  13.640,1028.337, 285.649, 97,  0,   0.184,  14.602,   4.056,   0.007,   0.986,   0.274,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:58:296, 5889731712800,   71.046,   21.000, 3700,  17.774,1123.403, 312.056,  16.507,1030.143, 286.151, 92,  0,   0.219,  14.625,   4.063,   0.028,   0.989,   0.275,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.649
15:18:58:405, 5889928989257,   71.155,   13.000, 3700,  16.585,1125.220, 312.561,  15.226,1031.811, 286.614, 91,  0,   0.227,  14.650,   4.070,   0.008,   0.990,   0.275,  51.000,  51.000,  71.000,   0.000,   0.000,   16,   0.000
15:18:58:514, 5890124153491,   71.264,   16.000, 3700,  17.677,1127.137, 313.094,  16.408,1033.590, 287.108, 98,  0,   0.245,  14.677,   4.077,   0.008,   0.991,   0.275,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:58:623, 5890320669354,   71.373,   12.000, 3500,  15.905,1128.873, 313.576,  14.461,1035.169, 287.547, 99,  0,   0.168,  14.695,   4.082,   0.006,   0.991,   0.275,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:58:733, 5890519105285,   71.483,   14.000, 3700,  17.128,1130.762, 314.100,  15.712,1036.901, 288.028, 93,  0,   0.213,  14.719,   4.089,   0.010,   0.992,   0.276,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:58:843, 5890717544034,   71.593,   13.000, 3700,  15.936,1132.518, 314.588,  14.705,1038.522, 288.478, 96,  0,   0.163,  14.737,   4.094,   0.009,   0.993,   0.276,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:58:952, 5890913685330,   71.702,   13.000, 3700,  15.345,1134.191, 315.053,  14.057,1040.054, 288.904, 90,  0,   0.162,  14.754,   4.098,   0.011,   0.995,   0.276,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:59:061, 5891109779475,   71.811,   12.000, 3700,  16.229,1135.959, 315.544,  14.939,1041.682, 289.356, 97,  0,   0.175,  14.773,   4.104,   0.004,   0.995,   0.276,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:59:170, 5891304612453,   71.919,   13.000, 3300,  14.977,1137.580, 315.994,  13.688,1043.163, 289.768, 97,  0,   0.175,  14.792,   4.109,   0.010,   0.996,   0.277,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:59:279, 5891501427050,   72.029,   22.000, 3700,  17.970,1139.544, 316.540,  16.593,1044.978, 290.272, 97,  0,   0.213,  14.816,   4.115,   0.040,   1.001,   0.278,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.615
15:18:59:388, 5891697866104,   72.138,   17.000, 3600,  17.006,1141.400, 317.056,  15.680,1046.689, 290.747, 97,  0,   0.316,  14.850,   4.125,   0.007,   1.001,   0.278,  51.000,  51.000,  71.000,   0.000,   0.000,  161,   0.000
15:18:59:498, 5891896283193,   72.248,   12.000, 3700,  15.153,1143.071, 317.520,  13.913,1048.222, 291.173, 94,  0,   0.161,  14.868,   4.130,   0.007,   1.002,   0.278,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:59:606, 5892090217103,   72.356,   13.000, 3600,  15.526,1144.743, 317.984,  14.213,1049.754, 291.598, 97,  0,   0.172,  14.886,   4.135,   0.007,   1.003,   0.279,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:59:715, 5892287423928,   72.465,   14.000, 3400,  15.227,1146.412, 318.448,  14.018,1051.290, 292.025, 97,  0,   0.174,  14.906,   4.140,   0.008,   1.004,   0.279,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:59:825, 5892483862540,   72.575,   13.000, 3300,  14.148,1147.956, 318.877,  12.862,1052.693, 292.415, 97,  0,   0.176,  14.925,   4.146,   0.008,   1.005,   0.279,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:59:935, 5892682259389,   72.685,   17.000, 3300,  18.350,1149.978, 319.438,  16.803,1054.545, 292.929, 99,  0,   0.191,  14.946,   4.152,   0.003,   1.005,   0.279,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:19:00:044, 5892879131742,   72.794,   15.000, 3200,  14.182,1151.529, 319.869,  12.583,1055.921, 293.312, 97,  0,   0.248,  14.973,   4.159,   0.006,   1.006,   0.279,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:19:00:153, 5893074076845,   72.902,   14.000, 3700,  14.460,1153.095, 320.304,  13.223,1057.354, 293.709, 91,  0,   0.188,  14.993,   4.165,   0.005,   1.006,   0.279,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:19:00:267, 5893281568426,   73.018,   28.000, 3800,  17.922,1155.161, 320.878,  16.535,1059.260, 294.239, 94,  0,   0.226,  15.019,   4.172,   0.025,   1.009,   0.280,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.374
15:19:00:370, 5893464616753,   73.119,   15.000, 3700,  15.443,1156.732, 321.314,  14.142,1060.698, 294.638, 96,  0,   0.277,  15.047,   4.180,   0.021,   1.011,   0.281,  51.000,  51.000,  71.000,   0.000,   0.000,   35,   2.113
15:19:00:479, 5893661319735,   73.229,   13.000, 3300,  14.614,1158.329, 321.758,  13.326,1062.154, 295.043, 97,  0,   0.182,  15.067,   4.185,   0.012,   1.012,   0.281,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.056
15:19:00:588, 5893858181260,   73.338,   13.000, 3200,  12.986,1159.749, 322.153,  11.649,1063.428, 295.397, 97,  0,   0.167,  15.086,   4.190,   0.004,   1.013,   0.281,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:19:00:698, 5894054963650,   73.447,   12.000, 3300,  15.306,1161.422, 322.617,  14.075,1064.967, 295.824, 98,  0,   0.162,  15.103,   4.195,   0.006,   1.014,   0.282,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:19:00:807, 5894251149419,   73.556,   15.000, 3300,  15.580,1163.120, 323.089,  14.287,1066.524, 296.257, 97,  0,   0.192,  15.124,   4.201,   0.008,   1.015,   0.282,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:19:00:915, 5894446154113,   73.665,   13.000, 3700,  16.053,1164.860, 323.572,  14.711,1068.118, 296.699, 97,  0,   0.172,  15.143,   4.206,   0.009,   1.016,   0.282,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:19:01:024, 5894642794335,   73.774,   13.000, 3600,  15.897,1166.596, 324.054,  14.646,1069.718, 297.144, 97,  0,   0.184,  15.163,   4.212,   0.016,   1.017,   0.283,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.040
15:19:01:133, 5894839578956,   73.883,   12.000, 3700,  15.294,1168.268, 324.519,  14.068,1071.256, 297.571, 95,  0,   0.161,  15.181,   4.217,   0.010,   1.018,   0.283,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:19:01:264, 5895074815334,   74.014,   25.000, 3800,  16.097,1170.372, 325.103,  14.793,1073.189, 298.108, 93,  0,   0.191,  15.206,   4.224,   0.011,   1.020,   0.283,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.253
15:19:01:352, 5895232384591,   74.102,   15.000, 3400,  16.755,1171.839, 325.511,  15.383,1074.535, 298.482, 99,  0,   0.287,  15.231,   4.231,   0.019,   1.021,   0.284,  51.000,  51.000,  71.000,   0.000,   0.000,   35,   1.468
15:19:01:461, 5895429239663,   74.211,   12.000, 3700,  16.435,1173.636, 326.010,  14.883,1076.163, 298.934, 97,  0,   0.165,  15.249,   4.236,   0.007,   1.022,   0.284,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.000
15:19:01:570, 5895625741804,   74.320,   12.000, 3600,  15.524,1175.331, 326.481,  14.308,1077.725, 299.368, 98,  0,   0.162,  15.266,   4.241,   0.010,   1.023,   0.284,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:19:01:680, 5895823471431,   74.430,   13.000, 3700,  15.008,1176.979, 326.939,  13.699,1079.230, 299.786, 94,  0,   0.163,  15.284,   4.246,   0.009,   1.024,   0.285,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:19:01:789, 5896020479967,   74.539,   14.000, 3700,  17.184,1178.860, 327.461,  15.923,1080.973, 300.270, 98,  0,   0.207,  15.307,   4.252,   0.008,   1.025,   0.285,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:19:01:897, 5896214771227,   74.647,   14.000, 3600,  16.667,1180.659, 327.961,  15.383,1082.633, 300.731, 98,  0,   0.204,  15.329,   4.258,   0.006,   1.026,   0.285,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:19:02:008, 5896413925822,   74.758,   16.000, 3800,  17.592,1182.606, 328.502,  16.273,1084.434, 301.232, 98,  0,   0.179,  15.349,   4.264,   0.006,   1.026,   0.285,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
