System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
13:30:51:284, 357154909130966,   23.110,   14.000, 3600,  16.150, 308.909,  85.808,  14.569, 274.624,  76.284, 99,  0,   0.190,   4.911,   1.364,   0.215,   4.499,   1.250,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
13:30:51:394, 357155106325655,   23.220,   13.000, 3700,  15.246, 310.579,  86.272,  13.864, 276.143,  76.706, 89,  0,   0.177,   4.931,   1.370,   0.209,   4.522,   1.256,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
13:30:51:509, 357155314374843,   23.336,   28.000, 3800,  16.549, 312.492,  86.803,  15.004, 277.877,  77.188, 90,  0,   0.186,   4.952,   1.376,   0.230,   4.548,   1.263,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.381
13:30:51:612, 357155498582053,   23.438,   22.000, 3700,  19.581, 314.495,  87.360,  17.827, 279.701,  77.695, 94,  0,   0.728,   5.027,   1.396,   0.226,   4.571,   1.270,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.441
13:30:51:721, 357155694644392,   23.547,   15.000, 3700,  16.831, 316.329,  87.869,  15.244, 281.362,  78.156, 89,  0,   0.294,   5.059,   1.405,   0.217,   4.595,   1.276,  51.000,  51.000,  71.000,   0.000,   0.000,  142,   0.000
13:30:51:831, 357155893250930,   23.657,   12.000, 3700,  14.943, 317.978,  88.327,  13.499, 282.851,  78.570, 88,  0,   0.151,   5.075,   1.410,   0.217,   4.619,   1.283,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
13:30:51:939, 357156088014605,   23.765,   13.000, 3800,  15.533, 319.658,  88.794,  14.039, 284.370,  78.992, 98,  0,   0.215,   5.099,   1.416,   0.210,   4.642,   1.289,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
13:30:52:049, 357156284641122,   23.875,   12.000, 3700,  15.000, 321.297,  89.249,  13.438, 285.838,  79.400, 87,  0,   0.154,   5.116,   1.421,   0.219,   4.665,   1.296,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
13:30:52:157, 357156479660835,   23.983,   13.000, 3700,  15.676, 322.995,  89.721,  14.218, 287.379,  79.827, 93,  0,   0.209,   5.138,   1.427,   0.209,   4.688,   1.302,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
13:30:52:266, 357156676436720,   24.092,   16.000, 3700,  16.734, 324.825,  90.229,  15.060, 289.025,  80.285, 86,  0,   0.367,   5.178,   1.438,   0.212,   4.711,   1.309,  51.000,  51.000,  71.000,   0.000,   0.000,  149,   0.000
13:30:52:374, 357156870540814,   24.200,   14.000, 3700,  16.263, 326.578,  90.716,  14.853, 290.627,  80.730, 93,  0,   0.196,   5.199,   1.444,   0.206,   4.733,   1.315,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
13:30:52:505, 357157104955768,   24.330,   25.000, 3700,  16.327, 328.705,  91.307,  14.779, 292.552,  81.264, 89,  0,   0.179,   5.223,   1.451,   0.215,   4.761,   1.323,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.337
13:30:52:593, 357157264063634,   24.419,   13.000, 3700,  15.175, 330.046,  91.679,  13.735, 293.766,  81.602, 97,  0,   0.194,   5.240,   1.456,   0.218,   4.781,   1.328,  51.000,  51.000,  71.000,   0.000,   0.000,   19,   1.421
13:30:52:703, 357157462108629,   24.529,   12.000, 3600,  14.892, 331.685,  92.135,  13.416, 295.242,  82.012, 97,  0,   0.166,   5.258,   1.461,   0.221,   4.805,   1.335,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
13:30:52:812, 357157658823387,   24.638,   16.000, 3900,  17.431, 333.590,  92.664,  15.990, 296.989,  82.497, 92,  0,   0.175,   5.277,   1.466,   0.214,   4.828,   1.341,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
13:30:52:920, 357157853030436,   24.746,   12.000, 3700,  15.195, 335.229,  93.119,  13.704, 298.468,  82.908, 90,  0,   0.157,   5.294,   1.471,   0.214,   4.852,   1.348,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
13:30:53:029, 357158049821884,   24.855,   13.000, 3700,  15.355, 336.908,  93.585,  13.933, 299.991,  83.331, 90,  0,   0.175,   5.313,   1.476,   0.213,   4.875,   1.354,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
13:30:53:139, 357158246474966,   24.965,   12.000, 3700,  15.303, 338.580,  94.050,  13.728, 301.491,  83.747, 96,  0,   0.156,   5.330,   1.481,   0.209,   4.898,   1.360,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
13:30:53:248, 357158443375175,   25.074,   13.000, 3700,  15.530, 340.278,  94.522,  14.087, 303.032,  84.175, 86,  0,   0.228,   5.355,   1.488,   0.209,   4.920,   1.367,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
13:30:53:358, 357158641951704,   25.184,   13.000, 3700,  15.409, 341.978,  94.994,  13.973, 304.573,  84.604, 93,  0,   0.168,   5.374,   1.493,   0.209,   4.943,   1.373,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
13:30:53:467, 357158836840101,   25.293,   12.000, 3700,  15.406, 343.646,  95.457,  13.784, 306.065,  85.018, 97,  0,   0.163,   5.392,   1.498,   0.210,   4.966,   1.379,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
13:30:53:575, 357159031838141,   25.401,   16.000, 3800,  16.543, 345.438,  95.955,  15.082, 307.699,  85.472, 90,  0,   0.219,   5.415,   1.504,   0.233,   4.991,   1.386,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.516
13:30:53:683, 357159226749621,   25.509,   20.000, 3700,  17.818, 347.368,  96.491,  15.861, 309.417,  85.949, 82,  0,   0.568,   5.477,   1.521,   0.237,   5.017,   1.394,  51.000,  51.000,  71.000,   0.000,   0.000,   11,   1.416
13:30:53:794, 357159425939717,   25.620,    6.000, 1900,   7.287, 348.174,  96.715,   5.468, 310.022,  86.117, 69,  0,   0.343,   5.515,   1.532,   0.236,   5.043,   1.401,  51.000,  51.000,  71.000,   0.000,   0.000,    9,   1.141
13:30:53:917, 357159647365651,   25.743,    2.000,  900,   2.028, 348.424,  96.784,   0.560, 310.091,  86.136, 67,  0,   0.153,   5.534,   1.537,   0.206,   5.069,   1.408,  51.000,  51.000,  71.000,   0.000,   0.000,    6,   0.000
13:30:54:026, 357159843407540,   25.852,    4.000,  900,   2.917, 348.741,  96.873,   1.415, 310.245,  86.179, 66,  0,   0.171,   5.552,   1.542,   0.220,   5.092,   1.415,  51.000,  51.000,  71.000,   0.000,   0.000,    7,   0.000
13:30:54:136, 357160041045180,   25.962,    2.000, 3000,   3.250, 349.098,  96.972,   1.605, 310.421,  86.228, 66,  0,   0.161,   5.570,   1.547,   0.216,   5.116,   1.421,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
13:30:54:245, 357160238130205,   26.071,    8.000,  900,   2.071, 349.325,  97.035,   0.619, 310.489,  86.247, 65,  0,   0.155,   5.587,   1.552,   0.205,   5.139,   1.427,  51.000,  51.000,  71.000,   0.000,   0.000,   23,   0.000
13:30:54:354, 357160433559087,   26.180,    8.000,  900,   3.027, 349.654,  97.126,   1.488, 310.651,  86.292, 65,  0,   0.212,   5.610,   1.558,   0.275,   5.168,   1.436,  51.000,  51.000,  71.000,   0.000,   0.000,   23,   0.000
13:30:54:462, 357160628052852,   26.288,    4.000, 2100,   4.918, 350.185,  97.274,   3.397, 311.018,  86.394, 66,  0,   0.181,   5.630,   1.564,   0.263,   5.197,   1.444,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
13:30:54:572, 357160826613448,   26.398,   12.000, 3800,   5.744, 350.819,  97.450,   4.082, 311.468,  86.519, 68,  0,   0.315,   5.664,   1.573,   0.237,   5.223,   1.451,  51.000,  51.000,  71.000,   0.000,   0.000,   10,   1.313
13:30:54:680, 357161020714772,   26.506,    6.000, 2700,   4.047, 351.255,  97.571,   2.243, 311.710,  86.586, 67,  0,   0.276,   5.694,   1.582,   0.230,   5.248,   1.458,  51.000,  51.000,  71.000,   0.000,   0.000,    7,   0.948
13:30:54:789, 357161217067048,   26.615,    6.000,  900,   2.379, 351.515,  97.643,   0.908, 311.809,  86.614, 66,  0,   0.181,   5.714,   1.587,   0.220,   5.272,   1.464,  51.000,  51.000,  71.000,   0.000,   0.000,    7,   0.000
13:30:54:896, 357161410213771,   26.722,    5.000, 1800,   5.147, 352.067,  97.796,   3.463, 312.180,  86.717, 66,  0,   0.179,   5.733,   1.593,   0.230,   5.296,   1.471,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
13:30:55:006, 357161607367059,   26.832,    6.000,  900,   2.120, 352.299,  97.861,   0.611, 312.247,  86.735, 65,  0,   0.162,   5.751,   1.597,   0.219,   5.320,   1.478,  51.000,  51.000,  71.000,   0.000,   0.000,   17,   0.000
13:30:55:115, 357161804358797,   26.941,    3.000,  900,   2.618, 352.586,  97.940,   0.953, 312.351,  86.764, 64,  0,   0.172,   5.770,   1.603,   0.262,   5.349,   1.486,  51.000,  51.000,  71.000,   0.000,   0.000,    9,   0.000
13:30:55:224, 357161999572667,   27.050,    5.000,  900,   2.736, 352.882,  98.023,   1.037, 312.464,  86.796, 64,  0,   0.168,   5.788,   1.608,   0.239,   5.375,   1.493,  51.000,  51.000,  71.000,   0.000,   0.000,   20,   0.000
13:30:55:334, 357162197599368,   27.160,    6.000,  900,   2.542, 353.162,  98.101,   1.018, 312.576,  86.827, 64,  0,   0.176,   5.807,   1.613,   0.269,   5.405,   1.501,  51.000,  51.000,  71.000,   0.000,   0.000,   22,   0.000
13:30:55:442, 357162391851602,   27.268,    4.000,  900,   2.680, 353.451,  98.181,   1.168, 312.702,  86.862, 64,  0,   0.180,   5.827,   1.618,   0.267,   5.433,   1.509,  51.000,  51.000,  71.000,   0.000,   0.000,   25,   0.000
13:30:55:553, 357162591996069,   27.379,    5.000, 2700,   4.980, 354.005,  98.335,   3.437, 313.084,  86.968, 66,  0,   0.207,   5.850,   1.625,   0.289,   5.465,   1.518,  51.000,  51.000,  71.000,   0.000,   0.000,   10,   1.229
13:30:55:662, 357162789161511,   27.488,    7.000,  900,   2.297, 354.257,  98.405,   0.850, 313.177,  86.994, 64,  0,   0.177,   5.869,   1.630,   0.220,   5.490,   1.525,  51.000,  51.000,  71.000,   0.000,   0.000,   21,   0.000
13:30:55:770, 357162983764184,   27.596,    3.000, 1000,   3.978, 354.687,  98.524,   2.450, 313.442,  87.067, 65,  0,   0.183,   5.889,   1.636,   0.277,   5.519,   1.533,  51.000,  51.000,  71.000,   0.000,   0.000,    9,   0.000
13:30:55:878, 357163178426887,   27.705,    5.000,  900,   2.666, 354.975,  98.604,   1.180, 313.570,  87.103, 64,  0,   0.172,   5.907,   1.641,   0.235,   5.545,   1.540,  51.000,  51.000,  71.000,   0.000,   0.000,   20,   0.000
13:30:55:987, 357163374448348,   27.813,    4.000,  900,   2.347, 355.231,  98.675,   0.827, 313.660,  87.128, 64,  0,   0.155,   5.924,   1.646,   0.279,   5.575,   1.549,  51.000,  51.000,  71.000,   0.000,   0.000,   24,   0.000
13:30:56:096, 357163570587018,   27.922,    3.000,  900,   2.467, 355.499,  98.750,   0.955, 313.764,  87.157, 64,  0,   0.166,   5.942,   1.651,   0.278,   5.606,   1.557,  51.000,  51.000,  71.000,   0.000,   0.000,    9,   0.000
13:30:56:207, 357163770466330,   28.033,    2.000,  900,   2.456, 355.772,  98.826,   0.974, 313.872,  87.187, 64,  0,   0.154,   5.959,   1.655,   0.243,   5.633,   1.565,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.000
13:30:56:315, 357163964800331,   28.141,    5.000,  900,   3.334, 356.132,  98.926,   1.868, 314.074,  87.243, 64,  0,   0.172,   5.978,   1.661,   0.242,   5.659,   1.572,  51.000,  51.000,  71.000,   0.000,   0.000,   19,   0.000
13:30:56:427, 357164165552853,   28.253,    4.000,  900,   2.495, 356.410,  99.003,   0.978, 314.183,  87.273, 64,  0,   0.184,   5.999,   1.666,   0.270,   5.689,   1.580,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.000
13:30:56:535, 357164360226892,   28.361,    9.000, 3700,   5.287, 356.982,  99.162,   3.771, 314.591,  87.386, 65,  0,   0.210,   6.021,   1.673,   0.265,   5.717,   1.588,  51.000,  51.000,  71.000,   0.000,   0.000,   10,   1.356
13:30:56:644, 357164556780762,   28.470,    6.000, 3700,   3.734, 357.390,  99.275,   2.235, 314.835,  87.454, 66,  0,   0.243,   6.048,   1.680,   0.228,   5.742,   1.595,  51.000,  51.000,  71.000,   0.000,   0.000,  148,   0.000
13:30:56:754, 357164754052093,   28.580,    8.000, 2200,   4.982, 357.936,  99.427,   3.203, 315.186,  87.552, 65,  0,   0.453,   6.097,   1.694,   0.346,   5.780,   1.606,  51.000,  51.000,  71.000,   0.000,   0.000,   18,   3.352
13:30:56:864, 357164951723255,   28.690,   14.000, 3700,   6.291, 358.627,  99.619,   4.238, 315.651,  87.681, 70,  0,   0.657,   6.170,   1.714,   0.412,   5.826,   1.618,  51.000,  51.000,  71.000,   0.000,   0.000,   56,  10.307
13:30:56:974, 357165150265545,   28.800,    7.000, 2000,   8.861, 359.604,  99.890,   6.477, 316.366,  87.879, 66,  0,   0.612,   6.237,   1.733,   0.475,   5.878,   1.633,  51.000,  51.000,  71.000,   0.000,   0.000,   73,  14.186
13:30:57:084, 357165348942596,   28.910,    9.000, 2000,   4.110, 360.058, 100.016,   2.157, 316.604,  87.945, 65,  0,   0.527,   6.295,   1.749,   0.440,   5.927,   1.646,  51.000,  51.000,  71.000,   0.000,   0.000,   67,  12.649
13:30:57:194, 357165545509663,   29.020,    7.000, 2000,   4.070, 360.502, 100.139,   2.019, 316.824,  88.007, 64,  0,   0.554,   6.356,   1.766,   0.473,   5.978,   1.661,  51.000,  51.000,  71.000,   0.000,   0.000,   75,  14.282
13:30:57:302, 357165741557371,   29.128,    9.000, 2000,   4.123, 360.951, 100.264,   2.125, 317.056,  88.071, 64,  0,   0.536,   6.414,   1.782,   0.460,   6.028,   1.675,  51.000,  51.000,  71.000,   0.000,   0.000,   75,  14.093
13:30:57:410, 357165935806328,   29.236,   10.000, 2000,   4.252, 361.410, 100.392,   2.229, 317.296,  88.138, 64,  0,   0.588,   6.478,   1.799,   0.452,   6.077,   1.688,  51.000,  51.000,  71.000,   0.000,   0.000,   66,  12.442
13:30:57:527, 357166146470153,   29.353,   20.000, 3200,   5.487, 362.052, 100.570,   3.462, 317.701,  88.250, 68,  0,   0.618,   6.550,   1.819,   0.459,   6.131,   1.703,  51.000,  51.000,  71.000,   0.000,   0.000,   68,  13.192
13:30:57:631, 357166333462103,   29.457,    8.000, 2000,   6.095, 362.685, 100.746,   4.133, 318.131,  88.370, 64,  0,   0.507,   6.603,   1.834,   0.443,   6.177,   1.716,  51.000,  51.000,  71.000,   0.000,   0.000,   66,  13.160
13:30:57:743, 357166534052587,   29.569,   10.000,  900,   3.368, 363.061, 100.850,   1.647, 318.314,  88.421, 64,  0,   0.379,   6.645,   1.846,   0.310,   6.211,   1.725,  51.000,  51.000,  71.000,   0.000,   0.000,   40,   3.772
13:30:57:851, 357166728973100,   29.677,    6.000,  900,   2.699, 363.353, 100.931,   1.192, 318.443,  88.456, 64,  0,   0.163,   6.663,   1.851,   0.282,   6.242,   1.734,  51.000,  51.000,  71.000,   0.000,   0.000,   26,   0.000
13:30:57:962, 357166928864466,   29.788,    5.000,  900,   2.482, 363.629, 101.008,   0.951, 318.549,  88.486, 63,  0,   0.160,   6.680,   1.856,   0.289,   6.274,   1.743,  51.000,  51.000,  71.000,   0.000,   0.000,   24,   0.000
13:30:58:074, 357167130217719,   29.900,   15.000, 3700,   3.757, 364.049, 101.125,   2.413, 318.819,  88.561, 67,  0,   0.254,   6.709,   1.864,   0.280,   6.305,   1.751,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
13:30:58:168, 357167299521101,   29.994,   15.000, 3400,  10.997, 365.083, 101.412,   8.621, 319.630,  88.786, 66,  0,   0.829,   6.787,   1.885,   0.579,   6.360,   1.767,  51.000,  51.000,  71.000,   0.000,   0.000,  115,  21.898
13:30:58:276, 357167494400260,   30.102,   10.000, 3800,   5.407, 365.669, 101.575,   3.476, 320.006,  88.891, 65,  0,   0.557,   6.847,   1.902,   0.375,   6.400,   1.778,  51.000,  51.000,  71.000,   0.000,   0.000,   47,   8.146

Total Elapsed Time (sec) = 30.102299
Measured RDTSC Frequency (GHz) = 1.800

Cumulative Processor Energy_0 (Joules) = 365.668762
Cumulative Processor Energy_0 (mWh) = 101.574656
Average Processor Power_0 (Watt) = 12.147536

Cumulative IA Energy_0 (Joules) = 320.006042
Cumulative IA Energy_0 (mWh) = 88.890567
Average IA Power_0 (Watt) = 10.630618

Cumulative DRAM Energy_0 (Joules) = 6.846985
Cumulative DRAM Energy_0 (mWh) = 1.901940
Average DRAM Power_0 (Watt) = 0.227457

Cumulative GT Energy_0 (Joules) = 6.400391
Cumulative GT Energy_0 (mWh) = 1.777886
Average GT Power_0 (Watt) = 0.212621
